Date,RABO
2021-09-03 00:00:00,65.45
2021-09-02 00:00:00,64.98
2021-09-01 00:00:00,65.16
2021-08-31 00:00:00,65
2021-08-30 00:00:00,66.05
2021-08-27 00:00:00,66
2021-08-26 00:00:00,66.15
2021-08-25 00:00:00,66.14
2021-08-24 00:00:00,66.51
2021-08-23 00:00:00,66.64
2021-08-20 00:00:00,67.65
2021-08-19 00:00:00,67.33
2021-08-18 00:00:00,66.74
2021-08-17 00:00:00,66.3
2021-08-16 00:00:00,66.16
2021-08-13 00:00:00,66.36
2021-08-12 00:00:00,65.34
2021-08-11 00:00:00,64.98
2021-08-10 00:00:00,65.11
2021-08-09 00:00:00,65.57
2021-08-06 00:00:00,64.62
2021-08-05 00:00:00,65.76
2021-08-04 00:00:00,65.53
2021-08-03 00:00:00,66.08
2021-08-02 00:00:00,66.97
2021-07-30 00:00:00,66.33
2021-07-29 00:00:00,67.27
2021-07-28 00:00:00,67.75
2021-07-27 00:00:00,68.7
2021-07-26 00:00:00,67.92
2021-07-23 00:00:00,67.74
2021-07-22 00:00:00,68.47
2021-07-21 00:00:00,69.55
2021-07-20 00:00:00,72.25
2021-07-19 00:00:00,71.08
2021-07-16 00:00:00,69.58
2021-07-15 00:00:00,68.65
2021-07-14 00:00:00,69.05
2021-07-13 00:00:00,69.28
2021-07-12 00:00:00,69.67
2021-07-09 00:00:00,70.2
2021-07-08 00:00:00,70.68
2021-07-07 00:00:00,68.66
2021-07-06 00:00:00,68.78
2021-07-05 00:00:00,68.3
2021-07-02 00:00:00,68.06
2021-07-01 00:00:00,69.41
2021-06-30 00:00:00,69.51
2021-06-29 00:00:00,68.47
2021-06-28 00:00:00,68.03
2021-06-25 00:00:00,67.05
2021-06-24 00:00:00,68.34
2021-06-23 00:00:00,69.16
2021-06-22 00:00:00,70.3
2021-06-21 00:00:00,71.96
2021-06-18 00:00:00,69.2
2021-06-17 00:00:00,69.33
2021-06-16 00:00:00,68.65
2021-06-15 00:00:00,69.82
2021-06-14 00:00:00,70.02
2021-06-11 00:00:00,72.1
2021-06-10 00:00:00,72.68
2021-06-09 00:00:00,73.46
2021-06-08 00:00:00,73.56
2021-06-07 00:00:00,73.86
2021-06-04 00:00:00,74.64
2021-06-03 00:00:00,73.7
2021-06-02 00:00:00,71.84
2021-06-01 00:00:00,72.37
2021-05-31 00:00:00,74.14
2021-05-28 00:00:00,74.01
2021-05-27 00:00:00,74.04
2021-05-26 00:00:00,74.62
2021-05-25 00:00:00,75.56
2021-05-24 00:00:00,76.6
2021-05-21 00:00:00,76.94
2021-05-20 00:00:00,76.86
2021-05-19 00:00:00,77.14
2021-05-18 00:00:00,76.32
2021-05-17 00:00:00,76.46
2021-05-14 00:00:00,76.57
2021-05-13 00:00:00,78.7
2021-05-12 00:00:00,79.07
2021-05-11 00:00:00,77.84
2021-05-10 00:00:00,76.54
2021-05-07 00:00:00,77.66
2021-05-06 00:00:00,76.52
2021-05-05 00:00:00,76.34
2021-05-04 00:00:00,76.89
2021-05-03 00:00:00,75.41
2021-04-30 00:00:00,75.63
2021-04-29 00:00:00,76.13
2021-04-28 00:00:00,75.53
2021-04-27 00:00:00,75.85
2021-04-26 00:00:00,75.38
2021-04-23 00:00:00,73.76
2021-04-22 00:00:00,74.38
2021-04-21 00:00:00,75.35
2021-04-20 00:00:00,76.07
2021-04-19 00:00:00,74.4
2021-04-16 00:00:00,72.76
2021-04-15 00:00:00,75.15
2021-04-14 00:00:00,77.44
2021-04-13 00:00:00,77.7
2021-04-12 00:00:00,75.44
2021-04-09 00:00:00,74.03
2021-04-08 00:00:00,74.62
2021-04-07 00:00:00,74.67
2021-04-06 00:00:00,73.25
2021-04-05 00:00:00,73.05
2021-04-02 00:00:00,72.83
2021-04-01 00:00:00,72.76
2021-03-31 00:00:00,76.05
2021-03-30 00:00:00,78.23
2021-03-29 00:00:00,77.98
2021-03-26 00:00:00,76.92
2021-03-25 00:00:00,77.9
2021-03-24 00:00:00,77.05
2021-03-23 00:00:00,78.07
2021-03-22 00:00:00,78.95
2021-03-19 00:00:00,71.34
2021-03-18 00:00:00,69.98
2021-03-17 00:00:00,68.56
2021-03-16 00:00:00,66.79
2021-03-15 00:00:00,65.08
2021-03-12 00:00:00,65.35
2021-03-11 00:00:00,65.82
2021-03-10 00:00:00,66.21
2021-03-09 00:00:00,66.63
2021-03-08 00:00:00,67.58
2021-03-05 00:00:00,67.91
2021-03-04 00:00:00,65.76
2021-03-03 00:00:00,65.25
2021-03-02 00:00:00,66.81
2021-03-01 00:00:00,67.74
2021-02-26 00:00:00,73.18
2021-02-25 00:00:00,71.11
2021-02-24 00:00:00,68.03
2021-02-23 00:00:00,69.87
2021-02-22 00:00:00,68.36
2021-02-19 00:00:00,68.07
2021-02-18 00:00:00,67.3
2021-02-17 00:00:00,66.52
2021-02-16 00:00:00,64.4
2021-02-15 00:00:00,62.08
2021-02-12 00:00:00,62.12
2021-02-11 00:00:00,62.3
2021-02-10 00:00:00,64.04
2021-02-09 00:00:00,65.15
2021-02-08 00:00:00,63.64
2021-02-05 00:00:00,63.36
2021-02-04 00:00:00,65.23
2021-02-03 00:00:00,64.95
2021-02-02 00:00:00,68.86
2021-02-01 00:00:00,70.91
2021-01-29 00:00:00,69.77
2021-01-28 00:00:00,71.93
2021-01-27 00:00:00,71.88
2021-01-26 00:00:00,70.06
2021-01-25 00:00:00,70.15
2021-01-22 00:00:00,70.87
2021-01-21 00:00:00,69.47
2021-01-20 00:00:00,69.09
2021-01-19 00:00:00,70.6
2021-01-18 00:00:00,72.33
2021-01-15 00:00:00,70.12
2021-01-14 00:00:00,69.04
2021-01-13 00:00:00,67.94
2021-01-12 00:00:00,69.08
2021-01-11 00:00:00,65.51
2021-01-08 00:00:00,63.55
2021-01-07 00:00:00,65.24
2021-01-06 00:00:00,63.52
2021-01-05 00:00:00,65.12
2021-01-04 00:00:00,64.46
2021-01-01 00:00:00,64.99
2020-12-31 00:00:00,65.29
2020-12-30 00:00:00,65.22
2020-12-29 00:00:00,65.75
2020-12-28 00:00:00,65.62
2020-12-25 00:00:00,65.62
2020-12-24 00:00:00,65.68
2020-12-23 00:00:00,65.27
2020-12-22 00:00:00,67.57
2020-12-21 00:00:00,67.35
2020-12-18 00:00:00,60.99
2020-12-17 00:00:00,61.35
2020-12-16 00:00:00,64.76
2020-12-15 00:00:00,67.23
2020-12-14 00:00:00,66.8
2020-12-11 00:00:00,70.26
2020-12-10 00:00:00,67.44
2020-12-09 00:00:00,67.37
2020-12-08 00:00:00,69.36
2020-12-07 00:00:00,70.25
2020-12-04 00:00:00,66.07
2020-12-03 00:00:00,68.62
2020-12-02 00:00:00,73.1
2020-12-01 00:00:00,71.16
2020-11-30 00:00:00,71.91
2020-11-27 00:00:00,71.63
2020-11-26 00:00:00,72.94
2020-11-25 00:00:00,72.48
2020-11-24 00:00:00,71.28
2020-11-23 00:00:00,75.44
2020-11-20 00:00:00,78.08
2020-11-19 00:00:00,78.47
2020-11-18 00:00:00,76.62
2020-11-17 00:00:00,77.97
2020-11-16 00:00:00,76.12
2020-11-13 00:00:00,80.26
2020-11-12 00:00:00,80.17
2020-11-11 00:00:00,75.86
2020-11-10 00:00:00,75.89
2020-11-09 00:00:00,76.41
2020-11-06 00:00:00,86.64
2020-11-05 00:00:00,88.19
2020-11-04 00:00:00,100.89
2020-11-03 00:00:00,103.41
2020-11-02 00:00:00,110.16
2020-10-30 00:00:00,110.36
2020-10-29 00:00:00,108.57
2020-10-28 00:00:00,107.96
2020-10-27 00:00:00,97.88
2020-10-26 00:00:00,97.72
2020-10-23 00:00:00,93.01
2020-10-22 00:00:00,95.01
2020-10-21 00:00:00,90.36
2020-10-20 00:00:00,89.66
2020-10-19 00:00:00,88.6
2020-10-16 00:00:00,90.8
2020-10-15 00:00:00,92.95
2020-10-14 00:00:00,85.62
2020-10-13 00:00:00,84.15
2020-10-12 00:00:00,82.1
2020-10-09 00:00:00,85.15
2020-10-08 00:00:00,86.13
2020-10-07 00:00:00,92
2020-10-06 00:00:00,93.24
2020-10-05 00:00:00,98.43
2020-10-02 00:00:00,100.46
2020-10-01 00:00:00,101.25
2020-09-30 00:00:00,103.19
2020-09-29 00:00:00,103.02
2020-09-28 00:00:00,105.12
2020-09-25 00:00:00,109.25
2020-09-24 00:00:00,108.31
2020-09-23 00:00:00,96.69
2020-09-22 00:00:00,98.45
2020-09-21 00:00:00,93.88
2020-09-18 00:00:00,81.85
2020-09-17 00:00:00,83.81
2020-09-16 00:00:00,81.22
2020-09-15 00:00:00,81.2
2020-09-14 00:00:00,83.93
2020-09-11 00:00:00,83.06
2020-09-10 00:00:00,79.89
2020-09-09 00:00:00,79.52
2020-09-08 00:00:00,80.63
2020-09-07 00:00:00,78.17
2020-09-04 00:00:00,76.22
2020-09-03 00:00:00,75.76
2020-09-02 00:00:00,74.67
2020-09-01 00:00:00,75.82
2020-08-31 00:00:00,78.08
2020-08-28 00:00:00,77.74
2020-08-27 00:00:00,80.55
2020-08-26 00:00:00,78.91
2020-08-25 00:00:00,78.62
2020-08-24 00:00:00,78.93
2020-08-21 00:00:00,81.07
2020-08-20 00:00:00,81.15
2020-08-19 00:00:00,81.22
2020-08-18 00:00:00,79.67
2020-08-17 00:00:00,82.2
2020-08-14 00:00:00,82.18
2020-08-13 00:00:00,77.62
2020-08-12 00:00:00,78.5
2020-08-11 00:00:00,80.16
2020-08-10 00:00:00,81.86
2020-08-07 00:00:00,84.82
2020-08-06 00:00:00,84.59
2020-08-05 00:00:00,82.6
2020-08-04 00:00:00,84.55
2020-08-03 00:00:00,88.12
2020-07-31 00:00:00,89.42
2020-07-30 00:00:00,91.31
2020-07-29 00:00:00,85.96
2020-07-28 00:00:00,84.94
2020-07-27 00:00:00,83.27
2020-07-24 00:00:00,84.33
2020-07-23 00:00:00,83.48
2020-07-22 00:00:00,85.21
2020-07-21 00:00:00,81.96
2020-07-20 00:00:00,85.69
2020-07-17 00:00:00,87
2020-07-16 00:00:00,88.81
2020-07-15 00:00:00,88.46
2020-07-14 00:00:00,96.79
2020-07-13 00:00:00,93.99
2020-07-10 00:00:00,101.55
2020-07-09 00:00:00,98.08
2020-07-08 00:00:00,96.37
2020-07-07 00:00:00,95.91
2020-07-06 00:00:00,95.49
2020-07-03 00:00:00,100.12
2020-07-02 00:00:00,98.28
2020-07-01 00:00:00,100.95
2020-06-30 00:00:00,103.94
2020-06-29 00:00:00,109.21
2020-06-26 00:00:00,107.52
2020-06-25 00:00:00,105.1
2020-06-24 00:00:00,100.87
2020-06-23 00:00:00,94.79
2020-06-22 00:00:00,98.27
2020-06-19 00:00:00,91.09
2020-06-18 00:00:00,90.76
2020-06-17 00:00:00,88.88
2020-06-16 00:00:00,88.54
2020-06-15 00:00:00,99.35
2020-06-12 00:00:00,98.09
2020-06-11 00:00:00,101.68
2020-06-10 00:00:00,92.03
2020-06-09 00:00:00,89.73
2020-06-08 00:00:00,80.5
2020-06-05 00:00:00,79.98
2020-06-04 00:00:00,87.94
2020-06-03 00:00:00,91.71
2020-06-02 00:00:00,95.43
2020-06-01 00:00:00,98.47
2020-05-29 00:00:00,102.25
2020-05-28 00:00:00,96.54
2020-05-27 00:00:00,98.51
2020-05-26 00:00:00,106.56
2020-05-25 00:00:00,112.36
2020-05-22 00:00:00,112.53
2020-05-21 00:00:00,111.2
2020-05-20 00:00:00,110.95
2020-05-19 00:00:00,117.65
2020-05-18 00:00:00,122.89
2020-05-15 00:00:00,129.77
2020-05-14 00:00:00,127.85
2020-05-13 00:00:00,119.94
2020-05-12 00:00:00,115.04
2020-05-11 00:00:00,115.35
2020-05-08 00:00:00,118.99
2020-05-07 00:00:00,118.88
2020-05-06 00:00:00,117.64
2020-05-05 00:00:00,117.14
2020-05-04 00:00:00,121.18
2020-05-01 00:00:00,113.77
2020-04-30 00:00:00,109.44
2020-04-29 00:00:00,108.66
2020-04-28 00:00:00,106.88
2020-04-27 00:00:00,110.03
2020-04-24 00:00:00,115.76
2020-04-23 00:00:00,115.57
2020-04-22 00:00:00,120.06
2020-04-21 00:00:00,123.63
2020-04-20 00:00:00,115.16
2020-04-17 00:00:00,104.55
2020-04-16 00:00:00,117.25
2020-04-15 00:00:00,116.15
2020-04-14 00:00:00,106.35
2020-04-13 00:00:00,102.53
2020-04-10 00:00:00,102.67
2020-04-09 00:00:00,103.28
2020-04-08 00:00:00,127.3
2020-04-07 00:00:00,128.17
2020-04-06 00:00:00,134.89
2020-04-03 00:00:00,148.29
2020-04-02 00:00:00,140.16
2020-04-01 00:00:00,136.84
2020-03-31 00:00:00,129.33
2020-03-30 00:00:00,130.9
2020-03-27 00:00:00,122.13
2020-03-26 00:00:00,106.12
2020-03-25 00:00:00,117.22
2020-03-24 00:00:00,129.28
2020-03-23 00:00:00,155.87
2020-03-20 00:00:00,153.47
2020-03-19 00:00:00,160.66
2020-03-18 00:00:00,186.71
2020-03-17 00:00:00,168.01
2020-03-16 00:00:00,170.03
2020-03-13 00:00:00,149.29
2020-03-12 00:00:00,176.46
2020-03-11 00:00:00,131.12
2020-03-10 00:00:00,131.23
2020-03-09 00:00:00,138.19
2020-03-06 00:00:00,107.27
2020-03-05 00:00:00,89.2
2020-03-04 00:00:00,80.34
2020-03-03 00:00:00,83.78
2020-03-02 00:00:00,90.53
2020-02-28 00:00:00,92.9
2020-02-27 00:00:00,86.49
2020-02-26 00:00:00,74.48
2020-02-25 00:00:00,76.69
2020-02-24 00:00:00,74
2020-02-21 00:00:00,64.89
2020-02-20 00:00:00,64.49
2020-02-19 00:00:00,63.11
2020-02-18 00:00:00,62.22
2020-02-17 00:00:00,61.57
2020-02-14 00:00:00,62.76
2020-02-13 00:00:00,61.76
2020-02-12 00:00:00,60.92
2020-02-11 00:00:00,63.82
2020-02-10 00:00:00,65.73
2020-02-07 00:00:00,63.56
2020-02-06 00:00:00,60.79
2020-02-05 00:00:00,63.46
2020-02-04 00:00:00,66.71
2020-02-03 00:00:00,69.21
2020-01-31 00:00:00,67.9
2020-01-30 00:00:00,70.54
2020-01-29 00:00:00,67.49
2020-01-28 00:00:00,67.57
2020-01-27 00:00:00,68.49
2020-01-24 00:00:00,64.55
2020-01-23 00:00:00,64.14
2020-01-22 00:00:00,64.2
2020-01-21 00:00:00,63.92
2020-01-20 00:00:00,63
2020-01-17 00:00:00,61.14
2020-01-16 00:00:00,62.04
2020-01-15 00:00:00,61.88
2020-01-14 00:00:00,61.5
2020-01-13 00:00:00,60.2
2020-01-10 00:00:00,60.16
2020-01-09 00:00:00,60.23
2020-01-08 00:00:00,63.34
2020-01-07 00:00:00,64.69
2020-01-06 00:00:00,64.66
2020-01-03 00:00:00,63.85
2020-01-02 00:00:00,62.12
2020-01-01 00:00:00,61.92
2019-12-31 00:00:00,61.91
2019-12-30 00:00:00,63.52
2019-12-27 00:00:00,62.14
2019-12-26 00:00:00,63.24
2019-12-25 00:00:00,63.27
2019-12-24 00:00:00,63.3
2019-12-23 00:00:00,62.76
2019-12-20 00:00:00,63
2019-12-19 00:00:00,64.05
2019-12-18 00:00:00,65.16
2019-12-17 00:00:00,63.84
2019-12-16 00:00:00,62.18
2019-12-13 00:00:00,64.06
2019-12-12 00:00:00,64.07
2019-12-11 00:00:00,66.46
2019-12-10 00:00:00,65.82
2019-12-09 00:00:00,66.35
2019-12-06 00:00:00,66.05
2019-12-05 00:00:00,67.74
2019-12-04 00:00:00,67.88
2019-12-03 00:00:00,69.58
2019-12-02 00:00:00,68.48
2019-11-29 00:00:00,68.77
2019-11-28 00:00:00,67.61
2019-11-27 00:00:00,68.58
2019-11-26 00:00:00,69.09
2019-11-25 00:00:00,71.63
2019-11-22 00:00:00,75.62
2019-11-21 00:00:00,74.19
2019-11-20 00:00:00,75.56
2019-11-19 00:00:00,73.93
2019-11-18 00:00:00,74.05
2019-11-15 00:00:00,74.23
2019-11-14 00:00:00,75.51
2019-11-13 00:00:00,73.75
2019-11-12 00:00:00,70
2019-11-11 00:00:00,71.19
2019-11-08 00:00:00,70.74
2019-11-07 00:00:00,69
2019-11-06 00:00:00,70.8
2019-11-05 00:00:00,69.72
2019-11-04 00:00:00,70.22
2019-11-01 00:00:00,73.26
2019-10-31 00:00:00,77.74
2019-10-30 00:00:00,75.7
2019-10-29 00:00:00,74.03
2019-10-28 00:00:00,70.77
2019-10-25 00:00:00,70.85
2019-10-24 00:00:00,71.55
2019-10-23 00:00:00,69.86
2019-10-22 00:00:00,69.2
2019-10-21 00:00:00,69.14
2019-10-18 00:00:00,72.08
2019-10-17 00:00:00,73.5
2019-10-16 00:00:00,70.91
2019-10-15 00:00:00,72.66
2019-10-14 00:00:00,74.43
2019-10-11 00:00:00,72.5
2019-10-10 00:00:00,79.23
2019-10-09 00:00:00,80.61
2019-10-08 00:00:00,83.72
2019-10-07 00:00:00,81.5
2019-10-04 00:00:00,82.61
2019-10-03 00:00:00,82.93
2019-10-02 00:00:00,79.68
2019-10-01 00:00:00,74.82
2019-09-30 00:00:00,76.77
2019-09-27 00:00:00,78.54
2019-09-26 00:00:00,80.8
2019-09-25 00:00:00,80.49
2019-09-24 00:00:00,77.39
2019-09-23 00:00:00,75.82
2019-09-20 00:00:00,72.58
2019-09-19 00:00:00,65.17
2019-09-18 00:00:00,64.76
2019-09-17 00:00:00,65.66
2019-09-16 00:00:00,62.61
2019-09-13 00:00:00,58.35
2019-09-12 00:00:00,58.38
2019-09-11 00:00:00,64.44
2019-09-10 00:00:00,64.01
2019-09-09 00:00:00,63.62
2019-09-06 00:00:00,62.7
2019-09-05 00:00:00,61.7
2019-09-04 00:00:00,65.34
2019-09-03 00:00:00,68.73
2019-09-02 00:00:00,66.94
2019-08-30 00:00:00,65.5
2019-08-29 00:00:00,61.32
2019-08-28 00:00:00,64.02
2019-08-27 00:00:00,62.01
2019-08-26 00:00:00,63.01
2019-08-23 00:00:00,62.86
2019-08-22 00:00:00,64.58
2019-08-21 00:00:00,64.83
2019-08-20 00:00:00,67.32
2019-08-19 00:00:00,67.36
2019-08-16 00:00:00,71.84
2019-08-15 00:00:00,75.42
2019-08-14 00:00:00,77.92
2019-08-13 00:00:00,77.64
2019-08-12 00:00:00,79.5
2019-08-09 00:00:00,77.13
2019-08-08 00:00:00,73.62
2019-08-07 00:00:00,75.79
2019-08-06 00:00:00,79.09
2019-08-05 00:00:00,80.46
2019-08-02 00:00:00,71.59
2019-08-01 00:00:00,70.47
2019-07-31 00:00:00,68.11
2019-07-30 00:00:00,68.38
2019-07-29 00:00:00,65.03
2019-07-26 00:00:00,65.99
2019-07-25 00:00:00,61.89
2019-07-24 00:00:00,60.39
2019-07-23 00:00:00,63.58
2019-07-22 00:00:00,66.93
2019-07-19 00:00:00,69.71
2019-07-18 00:00:00,63.48
2019-07-17 00:00:00,63.98
2019-07-16 00:00:00,62.07
2019-07-15 00:00:00,61.23
2019-07-12 00:00:00,61.14
2019-07-11 00:00:00,64.54
2019-07-10 00:00:00,59.26
2019-07-09 00:00:00,66.38
2019-07-08 00:00:00,61.26
2019-07-05 00:00:00,58.66
2019-07-04 00:00:00,55.14
2019-07-03 00:00:00,53.13
2019-07-02 00:00:00,56.5
2019-07-01 00:00:00,55.71
2019-06-28 00:00:00,60.27
2019-06-27 00:00:00,59.75
2019-06-26 00:00:00,65.68
2019-06-25 00:00:00,63.79
2019-06-24 00:00:00,63.48
2019-06-21 00:00:00,63.42
2019-06-20 00:00:00,63.28
2019-06-19 00:00:00,66.27
2019-06-18 00:00:00,69.12
2019-06-17 00:00:00,73.58
2019-06-14 00:00:00,76.32
2019-06-13 00:00:00,75.98
2019-06-12 00:00:00,78.5
2019-06-11 00:00:00,74.62
2019-06-10 00:00:00,76.86
2019-06-07 00:00:00,78.68
2019-06-06 00:00:00,82.25
2019-06-05 00:00:00,82.83
2019-06-04 00:00:00,84.25
2019-06-03 00:00:00,91.08
2019-05-31 00:00:00,93.88
2019-05-30 00:00:00,93.22
2019-05-29 00:00:00,96.77
2019-05-28 00:00:00,94.55
2019-05-27 00:00:00,93.95
2019-05-24 00:00:00,94.02
2019-05-23 00:00:00,96.96
2019-05-22 00:00:00,95.04
2019-05-21 00:00:00,90.02
2019-05-20 00:00:00,90.18
2019-05-17 00:00:00,88.35
2019-05-16 00:00:00,89.29
2019-05-15 00:00:00,90.88
2019-05-14 00:00:00,89.09
2019-05-13 00:00:00,90.97
2019-05-10 00:00:00,88.48
2019-05-09 00:00:00,89.33
2019-05-08 00:00:00,83.84
2019-05-07 00:00:00,81.68
2019-05-06 00:00:00,76.2
2019-05-03 00:00:00,75.39
2019-05-02 00:00:00,75.05
2019-05-01 00:00:00,75.45
2019-04-30 00:00:00,76.2
2019-04-29 00:00:00,78.6
2019-04-26 00:00:00,79.07
2019-04-25 00:00:00,81.25
2019-04-24 00:00:00,77.81
2019-04-23 00:00:00,76.73
2019-04-22 00:00:00,75.37
2019-04-19 00:00:00,75.05
2019-04-18 00:00:00,74.81
2019-04-17 00:00:00,77.41
2019-04-16 00:00:00,78.66
2019-04-15 00:00:00,79.42
2019-04-12 00:00:00,77.69
2019-04-11 00:00:00,80.89
2019-04-10 00:00:00,84.76
2019-04-09 00:00:00,85.29
2019-04-08 00:00:00,87.18
2019-04-05 00:00:00,85.12
2019-04-04 00:00:00,89.23
2019-04-03 00:00:00,88.16
2019-04-02 00:00:00,92.41
2019-04-01 00:00:00,91.93
2019-03-29 00:00:00,94.03
2019-03-28 00:00:00,99.38
2019-03-27 00:00:00,97.46
2019-03-26 00:00:00,99.96
2019-03-25 00:00:00,105.72
2019-03-22 00:00:00,104
2019-03-21 00:00:00,94.8
2019-03-20 00:00:00,90.48
2019-03-19 00:00:00,82.68
2019-03-18 00:00:00,84.54
2019-03-15 00:00:00,85.16
2019-03-14 00:00:00,84.41
2019-03-13 00:00:00,83.7
2019-03-12 00:00:00,87.19
2019-03-11 00:00:00,89.92
2019-03-08 00:00:00,92.58
2019-03-07 00:00:00,88.39
2019-03-06 00:00:00,90.22
2019-03-05 00:00:00,88.63
2019-03-04 00:00:00,85.39
2019-03-01 00:00:00,81.42
2019-02-28 00:00:00,79.08
2019-02-27 00:00:00,83.11
2019-02-26 00:00:00,87.57
2019-02-25 00:00:00,89.07
2019-02-22 00:00:00,89.58
2019-02-21 00:00:00,89.74
2019-02-20 00:00:00,90.97
2019-02-19 00:00:00,97.73
2019-02-18 00:00:00,101.81
2019-02-15 00:00:00,104.91
2019-02-14 00:00:00,106.96
2019-02-13 00:00:00,106.03
2019-02-12 00:00:00,106.15
2019-02-11 00:00:00,110.3
2019-02-08 00:00:00,110.76
2019-02-07 00:00:00,108.16
2019-02-06 00:00:00,103.01
2019-02-05 00:00:00,103.94
2019-02-04 00:00:00,109.17
2019-02-01 00:00:00,104.98
2019-01-31 00:00:00,101.58
2019-01-30 00:00:00,105.4
2019-01-29 00:00:00,107.97
2019-01-28 00:00:00,106.67
2019-01-25 00:00:00,106.84
2019-01-24 00:00:00,110.52
2019-01-23 00:00:00,110.48
2019-01-22 00:00:00,112.84
2019-01-21 00:00:00,112.31
2019-01-18 00:00:00,112.97
2019-01-17 00:00:00,116.86
2019-01-16 00:00:00,114.31
2019-01-15 00:00:00,129.22
2019-01-14 00:00:00,132.54
2019-01-11 00:00:00,125.53
2019-01-10 00:00:00,131.68
2019-01-09 00:00:00,132.94
2019-01-08 00:00:00,131.26
2019-01-07 00:00:00,137.59
2019-01-04 00:00:00,140.09
2019-01-03 00:00:00,137.48
2019-01-02 00:00:00,135.65
2019-01-01 00:00:00,132.04
2018-12-31 00:00:00,133.06
2018-12-28 00:00:00,139.15
2018-12-27 00:00:00,132.82
2018-12-26 00:00:00,134.35
2018-12-25 00:00:00,134.08
2018-12-24 00:00:00,133.62
2018-12-21 00:00:00,131.35
2018-12-20 00:00:00,125.12
2018-12-19 00:00:00,117.38
2018-12-18 00:00:00,118.94
2018-12-17 00:00:00,114
2018-12-14 00:00:00,119.9
2018-12-13 00:00:00,114.46
2018-12-12 00:00:00,118.52
2018-12-11 00:00:00,120.75
2018-12-10 00:00:00,115.58
2018-12-07 00:00:00,118.7
2018-12-06 00:00:00,121.83
2018-12-05 00:00:00,116.62
2018-12-04 00:00:00,116.41
2018-12-03 00:00:00,111.83
2018-11-30 00:00:00,114.65
2018-11-29 00:00:00,114.5
2018-11-28 00:00:00,115.36
2018-11-27 00:00:00,116.35
2018-11-26 00:00:00,112.08
2018-11-23 00:00:00,117.01
2018-11-22 00:00:00,112.87
2018-11-21 00:00:00,109.66
2018-11-20 00:00:00,111.82
2018-11-19 00:00:00,108.35
2018-11-16 00:00:00,105.49
2018-11-15 00:00:00,103.01
2018-11-14 00:00:00,99.46
2018-11-13 00:00:00,100.06
2018-11-12 00:00:00,99.18
2018-11-09 00:00:00,98.27
2018-11-08 00:00:00,96.52
2018-11-07 00:00:00,97.28
2018-11-06 00:00:00,98.28
2018-11-05 00:00:00,99.68
2018-11-02 00:00:00,96.85
2018-11-01 00:00:00,100.02
2018-10-31 00:00:00,103.48
2018-10-30 00:00:00,106.02
2018-10-29 00:00:00,105.7
2018-10-26 00:00:00,108.91
2018-10-25 00:00:00,106.81
2018-10-24 00:00:00,105.16
2018-10-23 00:00:00,104.98
2018-10-22 00:00:00,101.92
2018-10-19 00:00:00,105.09
2018-10-18 00:00:00,103.24
2018-10-17 00:00:00,101.17
2018-10-16 00:00:00,101.76
2018-10-15 00:00:00,104.8
2018-10-12 00:00:00,107.98
2018-10-11 00:00:00,103.28
2018-10-10 00:00:00,99.38
2018-10-09 00:00:00,98.37
2018-10-08 00:00:00,99.05
2018-10-05 00:00:00,93.57
2018-10-04 00:00:00,93.32
2018-10-03 00:00:00,93.81
2018-10-02 00:00:00,94.77
2018-10-01 00:00:00,92.97
2018-09-28 00:00:00,94.29
2018-09-27 00:00:00,88.78
2018-09-26 00:00:00,88.67
2018-09-25 00:00:00,88.3
2018-09-24 00:00:00,89.5
2018-09-21 00:00:00,90.06
2018-09-20 00:00:00,89.87
2018-09-19 00:00:00,82.02
2018-09-18 00:00:00,83.78
2018-09-17 00:00:00,84.4
2018-09-14 00:00:00,85.44
2018-09-13 00:00:00,86.38
2018-09-12 00:00:00,87.66
2018-09-11 00:00:00,90.93
2018-09-10 00:00:00,92.03
2018-09-07 00:00:00,93.94
2018-09-06 00:00:00,95.16
2018-09-05 00:00:00,96.65
2018-09-04 00:00:00,96.82
2018-09-03 00:00:00,98.52
2018-08-31 00:00:00,104.54
2018-08-30 00:00:00,108.09
2018-08-29 00:00:00,102.34
2018-08-28 00:00:00,105.04
2018-08-27 00:00:00,106.79
2018-08-24 00:00:00,107.09
2018-08-23 00:00:00,103.97
2018-08-22 00:00:00,101.54
2018-08-21 00:00:00,104.8
2018-08-20 00:00:00,107.15
2018-08-17 00:00:00,109.25
2018-08-16 00:00:00,110.56
2018-08-15 00:00:00,111.16
2018-08-14 00:00:00,108.4
2018-08-13 00:00:00,110.1
2018-08-10 00:00:00,107.13
2018-08-09 00:00:00,98.02
2018-08-08 00:00:00,97.22
2018-08-07 00:00:00,95.52
2018-08-06 00:00:00,96.86
2018-08-03 00:00:00,98.16
2018-08-02 00:00:00,95.23
2018-08-01 00:00:00,92.15
2018-07-31 00:00:00,93.98
2018-07-30 00:00:00,98.09
2018-07-27 00:00:00,98.05
2018-07-26 00:00:00,97.48
2018-07-25 00:00:00,98.86
2018-07-24 00:00:00,98.08
2018-07-23 00:00:00,102.9
2018-07-20 00:00:00,105.28
2018-07-19 00:00:00,96.43
2018-07-18 00:00:00,89.14
2018-07-17 00:00:00,89.11
2018-07-16 00:00:00,89.08
2018-07-13 00:00:00,90.41
2018-07-12 00:00:00,91.88
2018-07-11 00:00:00,94.1
2018-07-10 00:00:00,92.88
