Date,DZ
2018-07-10 00:00:00,64.505
2018-07-09 00:00:00,63.625
2018-07-06 00:00:00,64.545
2018-07-05 00:00:00,64.675
2018-07-04 00:00:00,64.035
2018-07-03 00:00:00,62.86
2018-07-02 00:00:00,63.275
2018-06-29 00:00:00,68.93
2018-06-28 00:00:00,65.09
2018-06-27 00:00:00,71.28
2018-06-26 00:00:00,67.855
2018-06-25 00:00:00,65.64
2018-06-22 00:00:00,69.335
2018-06-21 00:00:00,64.195
2018-06-20 00:00:00,66.845
2018-06-19 00:00:00,61.965
2018-06-18 00:00:00,61.485
2018-06-15 00:00:00,60.385
2018-06-14 00:00:00,61.555
2018-06-13 00:00:00,64.435
2018-06-12 00:00:00,59.455
2018-06-11 00:00:00,66.67
2018-06-08 00:00:00,65.87
2018-06-07 00:00:00,65.465
2018-06-06 00:00:00,65.785
2018-06-05 00:00:00,60.885
2018-06-04 00:00:00,61.855
2018-06-01 00:00:00,63.575
2018-05-31 00:00:00,62.23
2018-05-30 00:00:00,71.28
2018-05-29 00:00:00,71.28
2018-05-28 00:00:00,66.79
2018-05-25 00:00:00,65.035
2018-05-24 00:00:00,64.53
2018-05-23 00:00:00,64.27
2018-05-22 00:00:00,64.56
2018-05-21 00:00:00,65.03
2018-05-18 00:00:00,64.43
2018-05-17 00:00:00,64.18
2018-05-16 00:00:00,64.78
2018-05-15 00:00:00,63.46
2018-05-14 00:00:00,64.67
2018-05-11 00:00:00,64.77
2018-05-10 00:00:00,65.215
2018-05-09 00:00:00,66.53
2018-05-08 00:00:00,71.275
2018-05-07 00:00:00,65.65
2018-05-04 00:00:00,67.765
2018-05-03 00:00:00,65.2
2018-05-02 00:00:00,66.71
2018-05-01 00:00:00,66.1
2018-04-30 00:00:00,71.27
2018-04-27 00:00:00,64.04
2018-04-26 00:00:00,68.35
2018-04-25 00:00:00,67.43
2018-04-24 00:00:00,71.27
2018-04-23 00:00:00,71.27
2018-04-20 00:00:00,67.76
2018-04-19 00:00:00,68.9
2018-04-18 00:00:00,65.255
2018-04-17 00:00:00,65.605
2018-04-16 00:00:00,65.64
2018-04-13 00:00:00,66.25
2018-04-12 00:00:00,67.28
2018-04-11 00:00:00,66.11
2018-04-10 00:00:00,70.89
2018-04-09 00:00:00,69.67
2018-04-06 00:00:00,67.79
2018-04-05 00:00:00,69.71
2018-04-04 00:00:00,71.265
2018-04-03 00:00:00,71.265
2018-04-02 00:00:00,71.265
2018-03-30 00:00:00,68.99
2018-03-29 00:00:00,71.305
2018-03-28 00:00:00,68.905
2018-03-27 00:00:00,70.92
2018-03-26 00:00:00,70.2
2018-03-23 00:00:00,71.265
2018-03-22 00:00:00,69.105
2018-03-21 00:00:00,68.59
2018-03-20 00:00:00,70.705
2018-03-19 00:00:00,67.59
2018-03-16 00:00:00,68.285
2018-03-15 00:00:00,70.77
2018-03-14 00:00:00,67.925
2018-03-13 00:00:00,66.745
2018-03-12 00:00:00,66.635
2018-03-09 00:00:00,67.325
2018-03-08 00:00:00,69.79
2018-03-07 00:00:00,65.16
2018-03-06 00:00:00,68.32
2018-03-05 00:00:00,71.3
2018-03-02 00:00:00,69.96
2018-03-01 00:00:00,68.8
2018-02-28 00:00:00,67.18
2018-02-27 00:00:00,64.7
2018-02-26 00:00:00,72.48
2018-02-23 00:00:00,72.85
2018-02-22 00:00:00,67.31
2018-02-21 00:00:00,70.48
2018-02-20 00:00:00,69.13
2018-02-19 00:00:00,66.985
2018-02-16 00:00:00,71.29
2018-02-15 00:00:00,67.895
2018-02-14 00:00:00,71.69
2018-02-13 00:00:00,69.13
2018-02-12 00:00:00,71.29
2018-02-09 00:00:00,74.795
2018-02-08 00:00:00,67.52
2018-02-07 00:00:00,72.695
2018-02-06 00:00:00,71.26
2018-02-05 00:00:00,70.51
2018-02-02 00:00:00,70.13
2018-02-01 00:00:00,68.17
2018-01-31 00:00:00,70.56
2018-01-30 00:00:00,69.53
2018-01-29 00:00:00,67.745
2018-01-26 00:00:00,69.73
2018-01-25 00:00:00,68.74
2018-01-24 00:00:00,68.74
2018-01-23 00:00:00,67.965
2018-01-22 00:00:00,68.94
2018-01-19 00:00:00,69.72
2018-01-18 00:00:00,69.52
2018-01-17 00:00:00,68.94
2018-01-16 00:00:00,69.73
2018-01-15 00:00:00,67.8
2018-01-12 00:00:00,68.58
2018-01-11 00:00:00,70.55
2018-01-10 00:00:00,69.37
2018-01-09 00:00:00,69.175
2018-01-08 00:00:00,69.58
2018-01-05 00:00:00,68.83
2018-01-04 00:00:00,69.27
2018-01-03 00:00:00,71.29
2018-01-02 00:00:00,71.315
2018-01-01 00:00:00,72.04
2017-12-29 00:00:00,70.05
2017-12-28 00:00:00,70.05
2017-12-27 00:00:00,71.29
2017-12-26 00:00:00,69.59
2017-12-25 00:00:00,69.665
2017-12-22 00:00:00,68.75
2017-12-21 00:00:00,70.45
2017-12-20 00:00:00,70.26
2017-12-19 00:00:00,69.17
2017-12-18 00:00:00,71.57
2017-12-15 00:00:00,70.46
2017-12-14 00:00:00,71.4
2017-12-13 00:00:00,70.83
2017-12-12 00:00:00,71.29
2017-12-11 00:00:00,69.72
2017-12-08 00:00:00,70.46
2017-12-07 00:00:00,71.96
2017-12-06 00:00:00,70.83
2017-12-05 00:00:00,71.29
2017-12-04 00:00:00,69.9
2017-12-01 00:00:00,70.23
2017-11-30 00:00:00,69.75
2017-11-29 00:00:00,71.29
2017-11-28 00:00:00,71.54
2017-11-27 00:00:00,71
2017-11-24 00:00:00,71.17
2017-11-23 00:00:00,69.55
2017-11-22 00:00:00,71.285
2017-11-21 00:00:00,69.77
2017-11-20 00:00:00,70
2017-11-17 00:00:00,69.68
2017-11-16 00:00:00,71.19
2017-11-15 00:00:00,71.88
2017-11-14 00:00:00,71.195
2017-11-13 00:00:00,71.28
2017-11-10 00:00:00,71.28
2017-11-09 00:00:00,73.355
2017-11-08 00:00:00,71.77
2017-11-07 00:00:00,71.28
2017-11-06 00:00:00,70.37
2017-11-03 00:00:00,70.71
2017-11-02 00:00:00,71.28
2017-11-01 00:00:00,70.68
2017-10-31 00:00:00,71.28
2017-10-30 00:00:00,69.18
2017-10-27 00:00:00,69.97
2017-10-26 00:00:00,72.935
2017-10-25 00:00:00,70.89
2017-10-24 00:00:00,70.535
2017-10-23 00:00:00,69.595
2017-10-20 00:00:00,73.315
2017-10-19 00:00:00,70.535
2017-10-18 00:00:00,70.39
2017-10-17 00:00:00,71.275
2017-10-16 00:00:00,71.275
2017-10-13 00:00:00,71.83
2017-10-12 00:00:00,69.915
2017-10-11 00:00:00,70.56
2017-10-10 00:00:00,71.815
2017-10-09 00:00:00,72.31
2017-10-06 00:00:00,69.625
2017-10-05 00:00:00,72.645
2017-10-04 00:00:00,71.325
2017-10-03 00:00:00,69.805
2017-10-02 00:00:00,69.645
2017-09-29 00:00:00,71.975
2017-09-28 00:00:00,70.125
2017-09-27 00:00:00,71.275
2017-09-26 00:00:00,71.195
2017-09-25 00:00:00,72.755
2017-09-22 00:00:00,71.505
2017-09-21 00:00:00,83.59
2017-09-20 00:00:00,72.08
2017-09-19 00:00:00,71.765
2017-09-18 00:00:00,71.31
2017-09-15 00:00:00,71.31
2017-09-14 00:00:00,71.315
2017-09-13 00:00:00,72.05
2017-09-12 00:00:00,71.32
2017-09-11 00:00:00,73.03
2017-09-08 00:00:00,73.2
2017-09-07 00:00:00,73.2
2017-09-06 00:00:00,72.51
2017-09-05 00:00:00,75.785
2017-09-04 00:00:00,71.34
2017-09-01 00:00:00,71.73
2017-08-31 00:00:00,72.25
2017-08-30 00:00:00,75.845
2017-08-29 00:00:00,72.71
2017-08-28 00:00:00,72.71
2017-08-25 00:00:00,74.5
2017-08-24 00:00:00,74.5
2017-08-23 00:00:00,72.58
2017-08-22 00:00:00,73.07
2017-08-21 00:00:00,76.475
2017-08-18 00:00:00,75.37
2017-08-17 00:00:00,74.19
2017-08-16 00:00:00,74.19
2017-08-15 00:00:00,72.24
2017-08-14 00:00:00,73.05
2017-08-11 00:00:00,77.765
2017-08-10 00:00:00,76.69
2017-08-09 00:00:00,74.585
2017-08-08 00:00:00,74.595
2017-08-07 00:00:00,73.34
2017-08-04 00:00:00,73.695
2017-08-03 00:00:00,72.635
2017-08-02 00:00:00,73.51
2017-08-01 00:00:00,73.89
2017-07-31 00:00:00,75.73
2017-07-28 00:00:00,72.46
2017-07-27 00:00:00,72.64
2017-07-26 00:00:00,73.36
2017-07-25 00:00:00,74.63
2017-07-24 00:00:00,71.955
2017-07-21 00:00:00,73.72
2017-07-20 00:00:00,72.5
2017-07-19 00:00:00,73.18
2017-07-18 00:00:00,73.67
2017-07-17 00:00:00,74.015
2017-07-14 00:00:00,74.015
2017-07-13 00:00:00,73.68
2017-07-12 00:00:00,73.375
2017-07-11 00:00:00,73.375
2017-07-10 00:00:00,75.025
2017-07-07 00:00:00,75.025
2017-07-06 00:00:00,75.375
2017-07-05 00:00:00,75.035
2017-07-04 00:00:00,73.335
2017-07-03 00:00:00,75.355
2017-06-30 00:00:00,76.455
2017-06-29 00:00:00,76.455
2017-06-28 00:00:00,76.455
2017-06-27 00:00:00,76.82
2017-06-26 00:00:00,76.115
2017-06-23 00:00:00,76.25
2017-06-22 00:00:00,78.02
2017-06-21 00:00:00,77.665
2017-06-20 00:00:00,75.635
2017-06-19 00:00:00,78.015
2017-06-16 00:00:00,79.415
2017-06-15 00:00:00,77.325
2017-06-14 00:00:00,77.025
2017-06-13 00:00:00,79.035
2017-06-12 00:00:00,77.035
2017-06-09 00:00:00,76.775
2017-06-08 00:00:00,78.385
2017-06-07 00:00:00,78.865
2017-06-06 00:00:00,79.825
2017-06-05 00:00:00,79.655
2017-06-02 00:00:00,79.655
2017-06-01 00:00:00,79.025
2017-05-31 00:00:00,79.995
2017-05-30 00:00:00,79.345
2017-05-29 00:00:00,79.345
2017-05-26 00:00:00,77.735
2017-05-25 00:00:00,78.38
2017-05-24 00:00:00,78.38
2017-05-23 00:00:00,78.085
2017-05-22 00:00:00,78.09
2017-05-19 00:00:00,80.785
2017-05-18 00:00:00,80.785
2017-05-17 00:00:00,78.385
2017-05-16 00:00:00,77.775
2017-05-15 00:00:00,76.425
2017-05-12 00:00:00,76.425
2017-05-11 00:00:00,76.425
2017-05-10 00:00:00,76.425
2017-05-09 00:00:00,76.425
2017-05-08 00:00:00,76.445
2017-05-05 00:00:00,76.755
2017-05-04 00:00:00,76.17
2017-05-03 00:00:00,76.765
2017-05-02 00:00:00,76.065
2017-05-01 00:00:00,76.065
2017-04-28 00:00:00,76.065
2017-04-27 00:00:00,76.5
2017-04-26 00:00:00,76.5
2017-04-25 00:00:00,71.52
2017-04-24 00:00:00,77.93
2017-04-21 00:00:00,76.165
2017-04-20 00:00:00,76.445
2017-04-19 00:00:00,78.225
2017-04-18 00:00:00,77.465
2017-04-17 00:00:00,77.465
2017-04-14 00:00:00,77.465
2017-04-13 00:00:00,77.465
2017-04-12 00:00:00,79.53
2017-04-11 00:00:00,77.185
2017-04-10 00:00:00,77.185
2017-04-07 00:00:00,76.805
2017-04-06 00:00:00,76.805
2017-04-05 00:00:00,78.895
2017-04-04 00:00:00,78.91
2017-04-03 00:00:00,76.655
2017-03-31 00:00:00,77.99
2017-03-30 00:00:00,77.975
2017-03-29 00:00:00,76.925
2017-03-28 00:00:00,77.445
2017-03-27 00:00:00,77.185
2017-03-24 00:00:00,76.425
2017-03-23 00:00:00,77.965
2017-03-22 00:00:00,77.69
2017-03-21 00:00:00,83.8
2017-03-20 00:00:00,76.325
2017-03-17 00:00:00,75.735
2017-03-16 00:00:00,75.735
2017-03-15 00:00:00,78.26
2017-03-14 00:00:00,78.565
2017-03-13 00:00:00,76.655
2017-03-10 00:00:00,76.385
2017-03-09 00:00:00,77.47
2017-03-08 00:00:00,77.2
2017-03-07 00:00:00,78.605
2017-03-06 00:00:00,76.375
2017-03-03 00:00:00,76.375
2017-03-02 00:00:00,74.005
2017-03-01 00:00:00,76.155
2017-02-28 00:00:00,76.155
2017-02-27 00:00:00,78.25
2017-02-24 00:00:00,75.885
2017-02-23 00:00:00,78.66
2017-02-22 00:00:00,75.745
2017-02-21 00:00:00,76.925
2017-02-20 00:00:00,78.535
2017-02-17 00:00:00,78.285
2017-02-16 00:00:00,74.935
2017-02-15 00:00:00,76.795
2017-02-14 00:00:00,75.115
2017-02-13 00:00:00,78.24
2017-02-10 00:00:00,74.145
2017-02-09 00:00:00,78.48
2017-02-08 00:00:00,79.64
2017-02-07 00:00:00,79.645
2017-02-06 00:00:00,75.855
2017-02-03 00:00:00,75.87
2017-02-02 00:00:00,77.185
2017-02-01 00:00:00,78.275
2017-01-31 00:00:00,78.83
2017-01-30 00:00:00,78.6
2017-01-27 00:00:00,78.6
2017-01-26 00:00:00,75.575
2017-01-25 00:00:00,75.855
2017-01-24 00:00:00,78.905
2017-01-23 00:00:00,76.645
2017-01-20 00:00:00,76.645
2017-01-19 00:00:00,76.365
2017-01-18 00:00:00,77.315
2017-01-17 00:00:00,77.205
2017-01-16 00:00:00,75.545
2017-01-13 00:00:00,77.765
2017-01-12 00:00:00,76.925
2017-01-11 00:00:00,77.78
2017-01-10 00:00:00,77.78
2017-01-09 00:00:00,77.5
2017-01-06 00:00:00,76.36
2017-01-05 00:00:00,76.36
2017-01-04 00:00:00,73.165
2017-01-03 00:00:00,75.995
2017-01-02 00:00:00,75.995
2016-12-30 00:00:00,78.42
2016-12-29 00:00:00,78.87
2016-12-28 00:00:00,76.375
2016-12-27 00:00:00,76.37
2016-12-26 00:00:00,76.37
2016-12-23 00:00:00,76.65
2016-12-22 00:00:00,76.65
2016-12-21 00:00:00,76.11
2016-12-20 00:00:00,76.92
2016-12-19 00:00:00,74.545
2016-12-16 00:00:00,78.3
2016-12-15 00:00:00,78.3
2016-12-14 00:00:00,74.91
2016-12-13 00:00:00,76
2016-12-12 00:00:00,75.62
2016-12-09 00:00:00,77.71
2016-12-08 00:00:00,76.14
2016-12-07 00:00:00,72.96
2016-12-06 00:00:00,77.17
2016-12-05 00:00:00,75.7
2016-12-02 00:00:00,77.05
2016-12-01 00:00:00,75.835
2016-11-30 00:00:00,76.02
2016-11-29 00:00:00,77.18
2016-11-28 00:00:00,77.4
2016-11-25 00:00:00,75.98
2016-11-24 00:00:00,79.13
2016-11-23 00:00:00,75.255
2016-11-22 00:00:00,76.92
2016-11-21 00:00:00,78.14
2016-11-18 00:00:00,78.41
2016-11-17 00:00:00,77.92
2016-11-16 00:00:00,75.69
2016-11-15 00:00:00,77.16
2016-11-14 00:00:00,81.38
2016-11-11 00:00:00,77.19
2016-11-10 00:00:00,76.935
2016-11-09 00:00:00,76.93
2016-11-08 00:00:00,74.39
2016-11-07 00:00:00,75.4
2016-11-04 00:00:00,75.4
2016-11-03 00:00:00,78.89
2016-11-02 00:00:00,78.13
2016-11-01 00:00:00,77.46
2016-10-31 00:00:00,77.47
2016-10-28 00:00:00,77.06
2016-10-27 00:00:00,77.335
2016-10-26 00:00:00,78.305
2016-10-25 00:00:00,75.56
2016-10-24 00:00:00,77.47
2016-10-21 00:00:00,77.2
2016-10-20 00:00:00,75.05
2016-10-19 00:00:00,75.925
2016-10-18 00:00:00,75.36
2016-10-17 00:00:00,75.37
2016-10-14 00:00:00,77.97
2016-10-13 00:00:00,77.045
2016-10-12 00:00:00,77.845
2016-10-11 00:00:00,76.13
2016-10-10 00:00:00,77.455
2016-10-07 00:00:00,76.915
2016-10-06 00:00:00,76.93
2016-10-05 00:00:00,76.14
2016-10-04 00:00:00,77.99
2016-10-03 00:00:00,77.345
2016-09-30 00:00:00,76.265
2016-09-29 00:00:00,75.745
2016-09-28 00:00:00,77.77
2016-09-27 00:00:00,79.29
2016-09-26 00:00:00,78.795
2016-09-23 00:00:00,72.26
2016-09-22 00:00:00,75.505
2016-09-21 00:00:00,76.61
2016-09-20 00:00:00,74.99
2016-09-19 00:00:00,77.49
2016-09-16 00:00:00,75.97
2016-09-15 00:00:00,75.965
2016-09-14 00:00:00,77.66
2016-09-13 00:00:00,79.515
2016-09-12 00:00:00,80.21
2016-09-09 00:00:00,78.125
2016-09-08 00:00:00,76.31
2016-09-07 00:00:00,76.035
2016-09-06 00:00:00,75.49
2016-09-05 00:00:00,76.095
2016-09-02 00:00:00,78.665
2016-09-01 00:00:00,77.84
2016-08-31 00:00:00,77.55
2016-08-30 00:00:00,76.08
2016-08-29 00:00:00,76.1
2016-08-26 00:00:00,78.11
2016-08-25 00:00:00,76.32
2016-08-24 00:00:00,75.035
2016-08-23 00:00:00,75.275
2016-08-22 00:00:00,75.545
2016-08-19 00:00:00,74.645
2016-08-18 00:00:00,75.165
2016-08-17 00:00:00,75.105
2016-08-16 00:00:00,75.005
2016-08-15 00:00:00,77.315
2016-08-12 00:00:00,77.265
2016-08-11 00:00:00,75.12
2016-08-10 00:00:00,75.285
2016-08-09 00:00:00,75.745
2016-08-08 00:00:00,77.885
2016-08-05 00:00:00,76.46
2016-08-04 00:00:00,76.645
2016-08-03 00:00:00,77.595
2016-08-02 00:00:00,76.73
2016-08-01 00:00:00,77.4
2016-07-29 00:00:00,77.31
2016-07-28 00:00:00,76.86
2016-07-27 00:00:00,77.525
2016-07-26 00:00:00,77.875
2016-07-25 00:00:00,77.425
2016-07-22 00:00:00,77.56
2016-07-21 00:00:00,77.76
2016-07-20 00:00:00,74.7
2016-07-19 00:00:00,75.045
2016-07-18 00:00:00,75.235
2016-07-15 00:00:00,75.285
2016-07-14 00:00:00,75.49
2016-07-13 00:00:00,76.29
2016-07-12 00:00:00,77.59
2016-07-11 00:00:00,79.845
2016-07-08 00:00:00,80.51
2016-07-07 00:00:00,81.585
2016-07-06 00:00:00,82.495
2016-07-05 00:00:00,81.28
2016-07-04 00:00:00,74.365
2016-07-01 00:00:00,74.965
2016-06-30 00:00:00,76.515
2016-06-29 00:00:00,77.615
2016-06-28 00:00:00,79.055
2016-06-27 00:00:00,80.45
2016-06-24 00:00:00,79.065
2016-06-23 00:00:00,69.62
2016-06-22 00:00:00,71.24
2016-06-21 00:00:00,71.47
2016-06-20 00:00:00,73
2016-06-17 00:00:00,86.845
2016-06-16 00:00:00,87.395
2016-06-15 00:00:00,86.605
2016-06-14 00:00:00,85.81
2016-06-13 00:00:00,84
2016-06-10 00:00:00,82.66
2016-06-09 00:00:00,81.43
2016-06-08 00:00:00,81.585
2016-06-07 00:00:00,81.93
2016-06-06 00:00:00,82.63
2016-06-03 00:00:00,82.44
2016-06-02 00:00:00,84.48
2016-06-01 00:00:00,82.89
2016-05-31 00:00:00,83.39
2016-05-30 00:00:00,88
2016-05-27 00:00:00,83.685
2016-05-26 00:00:00,72.725
2016-05-25 00:00:00,72.39
2016-05-24 00:00:00,74.02
2016-05-23 00:00:00,74.33
2016-05-20 00:00:00,74.425
2016-05-19 00:00:00,76.51
2016-05-18 00:00:00,77.045
2016-05-17 00:00:00,76.255
2016-05-16 00:00:00,76.985
2016-05-13 00:00:00,75.46
2016-05-12 00:00:00,75.42
2016-05-11 00:00:00,75.45
2016-05-10 00:00:00,75.46
2016-05-09 00:00:00,75.995
2016-05-06 00:00:00,74.77
2016-05-05 00:00:00,75.245
2016-05-04 00:00:00,74.05
2016-05-03 00:00:00,72.985
2016-05-02 00:00:00,71.235
2016-04-29 00:00:00,71.275
2016-04-28 00:00:00,71.74
2016-04-27 00:00:00,69.6
2016-04-26 00:00:00,69.205
2016-04-25 00:00:00,70.61
2016-04-22 00:00:00,69.155
2016-04-21 00:00:00,70.095
2016-04-20 00:00:00,71.945
2016-04-19 00:00:00,73.01
2016-04-18 00:00:00,72.725
2016-04-15 00:00:00,72.785
2016-04-14 00:00:00,72.885
2016-04-13 00:00:00,73.28
2016-04-12 00:00:00,74.38
2016-04-11 00:00:00,74.505
2016-04-08 00:00:00,75.07
2016-04-07 00:00:00,75.41
2016-04-06 00:00:00,75.31
2016-04-05 00:00:00,74.685
2016-04-04 00:00:00,74.195
2016-04-01 00:00:00,75.95
2016-03-31 00:00:00,77.32
2016-03-30 00:00:00,78.555
2016-03-29 00:00:00,76.16
2016-03-28 00:00:00,74.505
2016-03-25 00:00:00,75.555
2016-03-24 00:00:00,74.915
2016-03-23 00:00:00,73.235
2016-03-22 00:00:00,71.855
2016-03-21 00:00:00,70.64
2016-03-18 00:00:00,69.635
2016-03-17 00:00:00,70.345
2016-03-16 00:00:00,70.785
2016-03-15 00:00:00,70.335
2016-03-14 00:00:00,70.885
2016-03-11 00:00:00,72.075
2016-03-10 00:00:00,75.61
2016-03-09 00:00:00,78.59
2016-03-08 00:00:00,78.775
2016-03-07 00:00:00,78.265
2016-03-04 00:00:00,77.07
2016-03-03 00:00:00,74.015
2016-03-02 00:00:00,73.1
2016-03-01 00:00:00,76.025
2016-02-29 00:00:00,79.905
2016-02-26 00:00:00,80.61
2016-02-25 00:00:00,83.35
2016-02-24 00:00:00,82.35
2016-02-23 00:00:00,82.11
2016-02-22 00:00:00,82.87
2016-02-19 00:00:00,84.04
2016-02-18 00:00:00,82.6
2016-02-17 00:00:00,84.85
2016-02-16 00:00:00,87.06
2016-02-15 00:00:00,89.92
2016-02-12 00:00:00,91.74
2016-02-11 00:00:00,94.91
2016-02-10 00:00:00,91.58
2016-02-09 00:00:00,92.64
2016-02-08 00:00:00,89.66
2016-02-05 00:00:00,90.43
2016-02-04 00:00:00,87.84
2016-02-03 00:00:00,86.335
2016-02-02 00:00:00,84.24
2016-02-01 00:00:00,83.035
2016-01-29 00:00:00,80.875
2016-01-28 00:00:00,81.355
2016-01-27 00:00:00,81.085
2016-01-26 00:00:00,80.675
2016-01-25 00:00:00,80.705
2016-01-22 00:00:00,81.505
2016-01-21 00:00:00,83.69
2016-01-20 00:00:00,95.59
2016-01-19 00:00:00,90.865
2016-01-18 00:00:00,89.795
2016-01-15 00:00:00,87.54
2016-01-14 00:00:00,84.75
2016-01-13 00:00:00,82.32
2016-01-12 00:00:00,81.67
2016-01-11 00:00:00,82.605
2016-01-08 00:00:00,80.91
2016-01-07 00:00:00,79.86
2016-01-06 00:00:00,79.29
2016-01-05 00:00:00,78.33
2016-01-04 00:00:00,78.8
2016-01-01 00:00:00,78.07
2015-12-31 00:00:00,77.98
2015-12-30 00:00:00,78.06
2015-12-29 00:00:00,77.74
2015-12-28 00:00:00,77.63
2015-12-25 00:00:00,77.185
2015-12-24 00:00:00,77.36
2015-12-23 00:00:00,77.51
2015-12-22 00:00:00,78.1
2015-12-21 00:00:00,78.41
2015-12-18 00:00:00,78.4
2015-12-17 00:00:00,77.735
2015-12-16 00:00:00,82.275
2015-12-15 00:00:00,83.29
2015-12-14 00:00:00,84.72
2015-12-11 00:00:00,81.565
2015-12-10 00:00:00,79.485
2015-12-09 00:00:00,78.47
2015-12-08 00:00:00,77.59
2015-12-07 00:00:00,76.38
2015-12-04 00:00:00,77.135
2015-12-03 00:00:00,77.975
2015-12-02 00:00:00,77.885
2015-12-01 00:00:00,78.835
2015-11-30 00:00:00,70.115
2015-11-27 00:00:00,70.595
2015-11-26 00:00:00,70.66
2015-11-25 00:00:00,71.305
2015-11-24 00:00:00,71.905
2015-11-23 00:00:00,71.385
2015-11-20 00:00:00,71.505
2015-11-19 00:00:00,71.46
2015-11-18 00:00:00,71.445
2015-11-17 00:00:00,72.39
2015-11-16 00:00:00,74.09
2015-11-13 00:00:00,73.25
2015-11-12 00:00:00,74.25
2015-11-11 00:00:00,72.795
2015-11-10 00:00:00,72.685
2015-11-09 00:00:00,71.8
2015-11-06 00:00:00,71.05
2015-11-05 00:00:00,70.65
2015-11-04 00:00:00,70.345
2015-11-03 00:00:00,69.985
2015-11-02 00:00:00,70.54
2015-10-30 00:00:00,71.01
2015-10-29 00:00:00,69.855
2015-10-28 00:00:00,69.355
2015-10-27 00:00:00,69.48
2015-10-26 00:00:00,68.335
2015-10-23 00:00:00,68.81
2015-10-22 00:00:00,71.185
2015-10-21 00:00:00,72.97
2015-10-20 00:00:00,73.42
2015-10-19 00:00:00,75
2015-10-16 00:00:00,76.8
2015-10-15 00:00:00,78.08
2015-10-14 00:00:00,78.26
2015-10-13 00:00:00,77.63
2015-10-12 00:00:00,77
2015-10-09 00:00:00,78.585
2015-10-08 00:00:00,79.86
2015-10-07 00:00:00,81.295
2015-10-06 00:00:00,82.63
2015-10-05 00:00:00,85.13
2015-10-02 00:00:00,88.54
2015-10-01 00:00:00,88.94
2015-09-30 00:00:00,88.97
2015-09-29 00:00:00,88.815
2015-09-28 00:00:00,86.345
2015-09-25 00:00:00,84.09
2015-09-24 00:00:00,84.205
2015-09-23 00:00:00,80.795
2015-09-22 00:00:00,80.425
2015-09-21 00:00:00,78.56
2015-09-18 00:00:00,76.965
2015-09-17 00:00:00,76.55
2015-09-16 00:00:00,77.6
2015-09-15 00:00:00,78.93
2015-09-14 00:00:00,78.8
2015-09-11 00:00:00,79.15
2015-09-10 00:00:00,78.475
2015-09-09 00:00:00,77.675
2015-09-08 00:00:00,79.87
2015-09-07 00:00:00,80.04
2015-09-04 00:00:00,80.305
2015-09-03 00:00:00,79.935
2015-09-02 00:00:00,81.51
2015-09-01 00:00:00,80.27
2015-08-31 00:00:00,77.92
2015-08-28 00:00:00,77.37
2015-08-27 00:00:00,77.53
2015-08-26 00:00:00,80.86
2015-08-25 00:00:00,81.13
2015-08-24 00:00:00,81.48
2015-08-21 00:00:00,78.19
2015-08-20 00:00:00,76.47
2015-08-19 00:00:00,76.04
2015-08-18 00:00:00,75.41
2015-08-17 00:00:00,74.86
2015-08-14 00:00:00,74.97
2015-08-13 00:00:00,75.89
2015-08-12 00:00:00,77.18
2015-08-11 00:00:00,76.36
2015-08-10 00:00:00,75.19
2015-08-07 00:00:00,75.56
2015-08-06 00:00:00,74.81
2015-08-05 00:00:00,74.67
2015-08-04 00:00:00,75.54
2015-08-03 00:00:00,72.9
2015-07-31 00:00:00,72.655
2015-07-30 00:00:00,73.175
2015-07-29 00:00:00,73.17
2015-07-28 00:00:00,73.145
2015-07-27 00:00:00,74.07
2015-07-24 00:00:00,73.075
2015-07-23 00:00:00,72.095
2015-07-22 00:00:00,72.295
2015-07-21 00:00:00,71.125
2015-07-20 00:00:00,70.71
2015-07-17 00:00:00,72.26
2015-07-16 00:00:00,73.7
2015-07-15 00:00:00,75.355
2015-07-14 00:00:00,75.41
2015-07-13 00:00:00,75.705
2015-07-10 00:00:00,78.665
2015-07-09 00:00:00,83.695
2015-07-08 00:00:00,86.9
2015-07-07 00:00:00,85.21
2015-07-06 00:00:00,84.29
2015-07-03 00:00:00,80.695
2015-07-02 00:00:00,79.24
2015-07-01 00:00:00,78.465
2015-06-30 00:00:00,92.36
2015-06-29 00:00:00,93.6
2015-06-26 00:00:00,86.91
2015-06-25 00:00:00,86.635
2015-06-24 00:00:00,85.62
2015-06-23 00:00:00,83.11
2015-06-22 00:00:00,85.17
2015-06-19 00:00:00,86.835
2015-06-18 00:00:00,87.755
2015-06-17 00:00:00,86.705
2015-06-16 00:00:00,85.195
2015-06-15 00:00:00,84.005
2015-06-12 00:00:00,81.21
2015-06-11 00:00:00,78.865
2015-06-10 00:00:00,79.12
2015-06-09 00:00:00,79.585
2015-06-08 00:00:00,78.54
2015-06-05 00:00:00,77.69
2015-06-04 00:00:00,76.68
2015-06-03 00:00:00,76.35
2015-06-02 00:00:00,76.335
2015-06-01 00:00:00,77.04
2015-05-29 00:00:00,76.43
2015-05-28 00:00:00,75.56
2015-05-27 00:00:00,79.795
2015-05-26 00:00:00,80.53
2015-05-25 00:00:00,80.095
2015-05-22 00:00:00,79.82
2015-05-21 00:00:00,79.64
2015-05-20 00:00:00,79.14
2015-05-19 00:00:00,78.625
2015-05-18 00:00:00,81.49
2015-05-15 00:00:00,81.44
2015-05-14 00:00:00,82.89
