ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
24.01,55.15711,23.69455,11.4756,53.96,13.045,,41.91,,12.68,26.016596,,,,3.35,32.34018,,14.35,,9.085,4.474,2.276846,6.1983695,10.810037,21.383905,12.858539,
24.4,56.834858,23.979378,11.785698,55.3,13.395,,42.895,,12.585,25.690832,,,,3.34,32.265026,,14.65,,9.028,4.449,2.2583506,6.190829,11.005761,22.076517,13.234823,
24.11,56.787464,24.070873,11.810876,56.02,13.465,,43.425,,12.36,25.713144,,,,3.35,32.54058,,14.81,,8.846,4.3389997,2.2194135,6.0730066,11.00632,22.09846,13.404526,
23.915,55.934372,23.92503,11.798764,55.56,13.485,,42.985,,12.39,25.94966,,,,3.342,32.46543,,14.715,,8.82,4.302,2.213573,6.070179,10.889521,21.789738,13.185455,
23.775,55.10972,23.496054,11.799059,54.39,13.23,,42.195,,12.325,25.762232,,,,3.244,31.688866,,14.415,,8.99,4.371,2.208026,6.1597238,10.790775,21.828259,13.406713,
23.43,55.15711,23.125883,11.629644,54.63,13.15,,42.015,,12.265,25.42308,,,,3.324,31.688866,,14.385,,9.073,4.42,2.2206264,6.194599,10.870027,21.921934,13.409833,
22.935,56.000725,23.517527,11.623488,55.3,13.395,,42.3,,11.86,25.373991,,,,3.29,31.81412,,14.615,,9.151,4.434,2.2535822,6.223819,10.948576,22.089985,13.523228,
22.955,57.081306,23.35054,11.50307,56.34,13.655,,43.02,,11.845,25.15979,,,,3.272,31.563614,,14.9,,9.07,4.4110003,2.2390432,6.1700916,10.839638,21.96819,13.429031,
22.18,57.394108,23.581257,11.564005,56.77,13.855,,43.31,,12.16,25.699757,,,,3.202,31.588663,,14.95,,8.993,4.368,2.248736,6.0843177,10.945267,22.327919,13.476655,
22.64,57.432022,23.528599,11.3916235,55.53,13.83,,42.755,,12.145,25.637281,,,,3.206,32.690887,,14.885,,8.993,4.364,2.2351658,6.1116524,10.9334,22.10124,13.261271,
23.205,57.242447,23.59769,11.519367,54.85,13.51,,42.205,,12.025,25.378454,,,,3.146,32.766037,,14.83,,9.092,4.407,2.2409816,6.212508,10.981582,22.318102,13.450198,
23.46,57.868046,23.587078,11.368753,54.93,13.595,,42.525,,12.175,25.905033,,,,3.074,32.39028,,14.975,,9.167,4.428,2.2593982,6.2841434,10.893705,22.251663,13.421951,
23.365,58.48417,23.469055,11.518532,56.15,13.935,,43.545,,12.915,26.886791,,,,3.01,31.91432,,15.145,,8.996,4.332,2.2235343,6.1738625,11.12134,22.468113,13.602409,
22.895,58.55052,23.633083,11.274592,56.47,14.33,,44.195,,12.795,28.18093,,,,2.9520001,31.338161,,15.17,,9.1,4.375,2.2458282,6.2351294,10.95338,22.120901,13.29369,
22.805,57.564724,23.62378,11.336857,55.57,13.925,,43.29,,12.675,28.033665,,,,3.05,32.54058,,14.795,,9.294,4.481,2.3107698,6.37086,11.133457,23.412376,13.39051,
22.465,58.32303,23.597157,11.484399,56.23,14.005,,44.535,,12.685,28.06044,,,,3.016,32.31513,,14.98,,9.319,4.471,2.3078623,6.3934817,11.828178,23.796019,14.319564,
23.125,58.65479,23.46611,11.56395,57.01,14.16,,44.75,,12.4,27.681124,,,,2.9980001,31.864222,,15,,9.305,4.505,2.3311248,6.375573,11.962335,23.77393,14.475409,
23.5,58.85384,23.56412,11.551025,56.47,14.065,,44.975,,12.58,27.926563,,,,3.088,32.56563,,14.97,,9.213,4.48,2.313678,6.3350425,11.8632145,23.780256,14.400513,
23.445,59.109768,23.816769,11.749961,56.85,14.115,,45.03,,12.26,27.399984,,,,3.156,32.81614,,15,,9.026,4.421,2.3107698,6.2341866,11.900052,23.789383,14.365085,
23.005,58.673744,23.665686,12.500242,57.41,13.92,,44.65,,12.565,28.319265,,,,3.076,32.139774,,14.86,,9.071,4.422,2.3185241,6.261522,11.687835,23.84145,14.451996,
23.72,57.716385,23.62745,12.302906,56.65,13.79,,44.025,,13.065,29.41705,,,,3.044,31.313108,,14.495,,9.159,4.477,2.3388793,6.3435254,11.572891,23.671822,14.264864,
22.88,57.422546,23.380255,12.252065,56.74,14.225,,44.65,,12.98,29.20731,,,,3.072,31.513514,,14.505,,9.034,4.436,2.306893,6.2841434,11.643267,23.927946,14.393337,
23.79,57.640556,23.694958,12.372857,56.9,14.31,,44.93,,13.29,29.62679,,,,3.032,30.48644,,14.53,,9.042,4.454,2.279753,6.306765,11.781588,24.198244,14.667982,
24.04,57.308796,23.651535,12.171857,55.99,14.06,,44.135,,13.205,29.533077,,,,3.058,31.087654,,14.335,,9.092,4.453,2.2942922,6.401023,11.645981,24.025997,14.484048,
23.285,55.754276,23.303505,12.208704,56.11,13.795,,43.805,,13.235,29.452751,,,,2.984,30.010483,,14.34,,9.131,4.423,2.2816916,6.409506,11.661719,24.01264,14.431365,
22.905,55.213985,23.157536,12.287757,56.86,13.905,,44.145,,13.25,29.39474,,,,3.098,31.112703,,14.345,,9,4.374,2.2642443,6.2247615,11.816416,24.137056,14.533531,
22.75,55.6974,23.145632,12.009718,57.41,13.925,,44.075,,13.24,29.582165,,,,3.17,32.114727,,14.26,,8.949,4.34,2.2264423,6.2115655,11.540246,23.790157,14.196939,
23.095,54.465157,22.729706,12.107632,56.35,13.685,,43.3,,13.12,29.247475,,,,3.114,31.688866,,13.995,,8.825,4.295,2.221596,6.145585,11.423523,23.715755,14.210296,
23.42,54.645256,22.754831,12.039193,56.03,13.62,,43.75,,13.06,29.176073,,,,3.196,32.51553,,13.725,,9.04,4.465,2.3117392,6.3614345,11.452445,23.676353,14.299045,
23.425,54.32298,22.408142,12.032344,55.04,13.545,,44.765,,12.85,28.881546,,,,3.184,32.41533,,13.7,,9,4.486,2.3233707,6.3680325,11.488877,23.57557,14.342001,
23.24,55.79219,22.178139,12.059793,56.75,13.965,,45.325,,13,28.903858,,,,3.198,32.114727,,14.03,,9.095,4.394,2.2535822,6.347296,11.540627,23.373285,14.385562,
23.65,55.81115,22.12533,11.945887,56.44,13.905,,44.705,,12.815,28.230015,,,,3.194,31.93937,,13.795,,9.453,4.485,2.3059235,6.4566345,11.416638,23.27612,14.517406,
24.2,56.52206,22.768974,12.06469,57.35,14.01,,45.21,,12.79,28.346043,,,,3.224,32.41533,,14.005,,9.51,4.462,2.321432,6.381229,11.378343,23.357239,14.551145,
23.895,56.79694,22.434278,12.025138,58.61,14.225,,46.215,,12.9,28.479918,,,,3.182,32.114727,,14.245,,9.372,4.409,2.3146472,6.2784886,11.24484,23.195154,14.336185,
23.42,56.17134,22.702919,11.9790125,59.17,14.34,,46.755,,13.01,29.006498,,,,3.202,32.064625,,14.305,,9.372,4.315,2.187671,6.2002544,11.138567,22.883533,14.010323,
23.405,55.48887,23.387789,11.814842,58.99,14.115,,45.835,,12.67,28.44868,,,,3.166,31.713917,,13.97,,9.293,4.276,2.1799169,6.1804605,10.958081,22.688305,13.794542,
23.065,54.749523,23.951887,11.863366,58.01,13.695,,45.105,,12.605,28.247866,,,,3.206,31.93937,,13.795,,9.265,4.22,2.1527767,6.1804605,10.918496,22.529898,13.735432,
23.09,54.90118,23.468428,11.722418,58.01,13.69,,45.75,,12.455,27.690048,,,,3.14,31.237959,,13.855,,9.175,4.298,2.1644084,6.204967,10.676707,22.294554,13.631116,
23.275,54.54099,23.132366,11.651547,55.59,13.425,,45.24,,12.35,27.359821,,,,3.13,31.288057,,13.78,,9.199,4.249,2.1663465,6.1804605,10.63243,22.010813,13.440326,
22.795,54.967537,22.984114,11.52405,56.07,13.565,,45.93,,12.53,27.19917,,,,3.168,31.713917,,13.795,,9.43,4.359,2.263275,6.3765154,10.6038,22.065105,13.324265,
22.105,54.04809,23.213085,11.568394,55.11,13.4,,44.83,,12.78,27.591873,,,,3.2,31.864222,,13.45,,9.658,4.408,2.28363,6.498108,10.595645,21.944386,13.313801,
21.955,55.991245,23.172832,11.442697,56.33,13.79,,45.6,,12.585,26.886791,,,,3.094,31.413311,,13.83,,9.557,4.309,2.276845,6.4575768,10.611839,21.717985,13.256029,
21.06,56.872772,22.931002,11.393935,57.14,14.215,,46.045,,11.995,26.503014,,,,3.126,31.563614,,14.145,,9.712,4.417,2.3117392,6.741292,10.589043,21.617117,13.171982,
20.49,56.067078,23.191624,11.438253,56.8,13.98,,45.73,,11.995,26.721678,,,,3.034,31.062603,,14.005,,9.56,4.397,2.2603674,6.6545753,10.550352,21.455864,12.929335,
20.17,56.42727,22.918941,11.20927,57.62,14.15,,46.625,,11.78,26.056759,,,,3.024,30.43634,,14.265,,9.637,4.4,2.2584286,6.6724844,10.361815,20.796417,12.671083,
20.325,56.25665,23.044123,11.26635,57.25,14.185,,46.185,,11.88,26.21295,,,,3.104,31.137756,,14.14,,9.594,4.394,2.2962308,6.649862,10.470644,20.983446,12.792347,
20.31,55.6974,22.553902,11.516634,57.93,14.25,,46.565,,11.865,26.315588,,,,3.142,31.538563,,13.99,,9.725,4.417,2.2991385,6.7139573,10.607426,21.39563,12.907491,
19.38,55.42252,22.361088,11.266128,57.67,14.135,,46.49,,11.78,26.096922,,,,3.048,31.087654,,13.925,,9.661,4.4440002,2.2661831,6.667771,10.51646,21.349682,12.782355,
19.225,55.706882,22.129498,11.540237,57.18,14.125,,46.445,,11.76,25.824707,,,,3.04,31.212906,,14.105,,9.59,4.448,2.2545514,6.616872,10.602263,21.362612,12.718161,
19.045,55.65001,21.799871,11.297494,57.24,14.105,,45.92,,11.825,25.681906,,,,3.018,30.686848,,13.865,,9.408,4.415,2.208995,6.6140447,10.482974,21.156355,12.674199,
18.97,55.2519,21.656858,11.299001,57.03,14.1,,45.655,,11.995,26.257574,,,,2.974,30.38624,,13.665,,9.41,4.428,2.2099645,6.5819964,10.52982,21.229391,12.698044,
20.35,54.559948,21.373917,11.655055,56.57,13.675,,44.97,,12.055,26.217411,,,,2.986,30.73695,,13.645,,9.432,4.346,2.0666492,6.486797,10.732407,21.348158,13.414308,
20.605,54.967537,21.978714,11.484349,57.26,13.895,,45.63,,12.05,26.038908,,,,2.96,30.661795,,13.67,,9.5,4.385,2.0729117,6.517902,10.617706,21.34175,13.328127,
19.98,54.095486,21.50719,11.280072,56.19,13.61,,44.655,,11.9,25.79347,,,,2.95,30.411291,,13.375,,9.488,4.366,2.0720172,6.4679456,10.701607,21.488913,13.436983,
20.345,54.04809,21.507614,11.370448,55.12,13.46,,44.29,,12.195,26.11031,,,,2.8899999,29.935331,,13.47,,9.56,4.383,2.0934887,6.5395813,10.7399435,21.298216,13.387548,
19.975,54.92014,21.896704,11.2413645,54.85,13.67,,44.835,,12.115,25.918423,,,,2.894,29.534525,,13.63,,9.41,4.272,2.069333,6.4415536,10.952301,21.305061,13.336827,
19.545,54.796917,21.758389,10.364235,55.8,13.74,,44.83,,11.96,26.029985,,,,2.946,29.684828,,13.955,,9.368,4.225,2.06486,6.409506,10.78825,21.157852,13.262655,
19.245,54.4462,21.95875,10.359497,54.54,13.515,,43.735,,11.795,25.762232,,,,2.984,29.78503,,13.73,,9.075,4.067,1.9762895,6.11448,10.797824,21.103865,13.116533,
19.365,54.759003,22.137707,10.306073,53.98,13.415,,43.155,,11.82,25.784544,,,,2.946,29.634727,,13.745,,9.021,4.051,1.971816,6.0843177,10.746688,20.73036,12.97562,
19.375,53.981743,22.610298,10.185549,52.96,13.23,,42.57,,11.6,25.333828,,,,2.878,29.058565,,13.53,,9.077,4.128,1.9888145,6.0890307,10.832505,20.617048,12.948952,
19.85,53.185524,22.48422,9.793464,52.25,13.075,,42.01,,11.69,25.717607,,,,2.922,29.734928,,13.52,,9.178,4.196,2.0219166,6.1135373,10.378227,19.766047,12.39856,
19.875,54.256626,22.54979,9.794303,52.28,13.23,,42.445,,11.565,25.302591,,,,2.918,29.33412,,13.56,,9.13,4.161,2.0299685,6.0569835,10.301452,19.905575,12.4634285,
19.5,55.213985,22.542646,9.676929,52.44,13.285,,42.79,,11.24,24.548422,,,,2.904,29.284023,,13.74,,9.085,4.171,2.0764904,6.070179,10.221587,19.692287,12.343851,
19.2,54.16184,22.47239,9.597193,51.68,13.1,,42.29,,11.275,23.794252,,,,2.8899999,29.108665,,13.53,,9.021,4.132,2.2241082,6.0400167,10.248032,19.738531,12.408801,
19.66,53.54572,22.52099,9.443185,51.6,13.06,,42.18,,11.3,23.89243,,,,2.888,28.75796,,13.475,,8.904,4.113,2.2080045,5.9504724,10.052936,19.416588,12.146825,
19.25,53.308746,22.408052,9.149533,52.01,13.09,,42.15,,11.135,23.977217,,,,2.84,27.906242,,13.455,,8.991,4.164,2.1856382,6.1088247,9.717436,19.18247,11.908726,
19.25,52.61679,21.802393,9.304635,51.04,12.72,,40.95,,11.25,24.173569,,,,2.792,27.80604,,13.21,,9.028,4.146,2.1784809,6.107882,9.8634405,19.66362,12.218515,
19.93,52.465134,21.301006,9.215145,51.96,12.95,,41.575,,11.15,24.21373,,,,2.818,27.705835,,13.335,,8.97,3.978,2.1561146,6.1597238,9.800898,19.350758,11.891128,
19.235,52.133377,21.547438,9.228219,52.08,13.05,,41.805,,11.17,24.21373,,,,2.7319999,26.703817,,13.405,,8.89,3.988,2.1489573,6.123906,9.838523,19.413984,11.861506,
19.365,52.19025,22.18429,9.357865,52.14,12.805,,41.34,,11.155,24.294056,,,,2.6,26.553516,,13.365,,8.83,4.007,2.148063,6.0607533,10.01687,19.738506,12.114803,
19.645,51.943798,22.641682,9.2238035,51.92,12.785,,41.005,,10.785,23.530964,,,,2.59,27.505434,,13.12,,8.972,4.131,2.182954,6.1663213,9.992454,19.963703,12.042634,
19.4,51.05279,22.52905,9.450407,50.91,12.585,,40.55,,10.67,23.026695,,,,2.49,27.104628,,12.96,,8.98,4.15,2.196374,6.157839,10.386981,20.45648,12.287676,
19.025,52.048065,22.581402,9.596457,52.54,12.745,,41.485,,10.74,23.022234,,,,2.574,27.680788,,13.43,,8.91,4.108,2.1919007,6.126734,10.460243,20.488592,12.342043,
19.455,51.39403,22.741796,9.641335,52.09,12.57,,41.315,,10.71,22.446566,,,,2.574,27.530483,,13.355,,8.8029995,4.007,2.1561146,6.05227,10.558799,20.735762,12.416881,
19.05,51.792137,22.95929,9.640067,51.61,12.61,,40.97,,11.05,22.638456,,,,2.616,27.730888,,13.27,,8.863,4.06,2.2124777,6.0890307,10.468756,20.538902,12.363897,
19.345,51.422466,22.472555,9.5504465,51,12.54,,40.195,,11.3,23.432787,,,,2.6399999,27.931293,,13.05,,8.872,3.988,2.204426,6.0796046,10.399024,20.513432,12.296796,
18.37,51.659435,22.91411,9.431527,51.98,12.81,,40.81,,11.455,23.316761,,,,2.5640001,26.578568,,13.12,,8.783,3.926,2.1722183,6.0400167,10.280365,20.288263,12.17444,
19.965,51.62152,22.755342,9.344336,51.76,12.77,,40.45,,11.45,23.464025,,,,2.598,26.22786,,12.925,,8.791,4.02,2.129275,6.083375,10.289328,20.32525,12.235986,
21.12,50.749474,22.608137,9.29426,51.29,12.895,,40.455,,11.145,22.852657,,,,2.622,27.004425,,12.61,,8.7369995,4.019,2.0908048,6.042845,10.298188,20.258213,12.209401,
21.1,50.569374,22.84676,9.046729,51.43,12.78,,40.18,,10.97,22.602757,,,,2.59,26.90422,,12.595,,8.552,3.984,2.0424938,5.9448166,9.966646,19.649431,11.857912,
21.14,50.35136,22.716282,9.173882,50.91,12.885,,40.045,,10.765,22.357315,,,,2.622,27.80604,,12.62,,8.441,4.107,2.0532296,5.92031,10.003099,19.932722,12.036602,
21.76,49.28026,22.554943,9.393396,49.52,11.975,,38.5,,10.54,22.0494,,,,2.63,28.282,,12.385,,8.5,4.117,2.0568082,5.928793,10.025949,20.009727,12.079368,
21.18,48.986416,22.447224,9.6311655,49.175,11.915,,38.62,,10.7,22.089563,,,,2.614,28.181799,,12.305,,8.245,3.957,1.9959716,5.7845793,10.30657,20.496141,12.424556,
21.855,48.768402,22.29798,9.957792,48.41,11.965,,38.4,,10.585,21.58976,,,,2.608,28.783007,,12.35,,8.038,3.895,1.9530282,5.636595,10.577816,20.995281,12.651221,
21.595,47.85844,21.933712,10.027606,47.25,11.335,,36.905,,11.04,22.018164,,,,2.554,27.75594,,11.995,,8.104,3.955,1.9736055,5.718599,10.653329,20.77185,12.644721,
21.28,46.929516,21.699047,10.028226,46.065,10.835,,36.31,,10.5,21.339857,,,,2.5640001,27.104628,,11.62,,8,3.892,1.9539229,5.6639295,10.640226,21.04424,12.6105995,
21.78,46.308655,21.763474,10.133507,46.17,11,,36.55,,10.62,21.339857,,,,2.53,26.80402,,11.21,,8.236,3.974,2.018338,5.788349,10.757769,21.020433,12.586488,
21.6,45.86315,21.53242,10.207231,45.7,10.845,,36.435,,10.895,21.85305,,,,2.498,26.177757,,11.045,,8.133,3.899,2.0102859,5.7591295,10.788043,21.00603,12.577864,
21.66,46.479275,21.376125,9.956422,47.17,10.975,,37.22,,10.73,21.460346,,,,2.462,25.451294,,11.14,,8.157,3.852,2.0326524,5.8251095,10.543361,20.677479,12.329127,
21.52,45.80628,21.294575,10.172202,47.005,10.86,,36.82,,10.75,21.34432,,,,2.392,25.150688,,11.19,,7.932,3.902,2.05144,5.851502,10.776919,21.1111,12.538188,
21.53,46.175953,21.242046,9.919869,48.805,10.83,,37.16,,10.845,21.620996,,,,2.396,25.476345,,11.27,,7.636,3.829,2.0022345,5.594179,10.565063,20.83979,12.434116,
21.48,45.40343,21.191162,9.942402,48.405,10.995,,37.655,,11.21,22.54028,,,,2.326,24.890163,,11.525,,7.6,3.864,2.007602,5.6177435,10.574953,21.020151,12.385622,
20.555,45.488743,21.531557,10.040482,47.195,10.65,,36,,10.98,22.299303,,,,2.276,24.599577,,11.24,,7.614,4.033,2.084542,5.679011,10.617148,21.083393,12.535984,
20.8,45.228073,21.536673,10.321615,46.775,10.565,,35.835,,11.02,22.62953,,,,2.372,26.027456,,11.12,,7.609,3.945,1.9906038,5.6177435,10.612516,21.041872,12.530515,
20.7,45.484,21.564478,10.187325,47.65,10.76,,36.26,,11.095,22.625069,,,,2.248,24.83004,,11.195,,7.902,4.077,2.0854368,5.7921195,10.582056,20.904564,12.432503,
20.25,45.25177,21.775251,10.239854,47.5,10.785,,36.2,,11.01,22.36624,,,,2.276,25.075539,,11.05,,8.006,4.204,2.1230123,5.890147,10.611722,21.115656,12.553151,
19.9,46.090645,21.90504,10.16057,48.845,10.985,,37.225,,10.895,22.299303,,,,2.308,25.426245,,11.305,,7.99,4.139,2.1122766,5.855272,10.52808,21.012922,12.481462,
19.63,46.683067,21.63137,10.074613,49.33,11.15,,38.1,,10.975,22.633993,,,,2.454,27.229877,,11.375,,7.977,4.355,2.191006,5.7713833,10.301494,20.635399,12.258054,
19.6,45.882107,21.816753,9.867787,49,11.25,,37.81,,10.85,21.737022,,,,2.422,26.728868,,11.385,,7.862,4.3,2.1382213,5.70069,10.088628,20.457346,12.043792,
20.09,46.61672,21.88548,9.946938,49.4,11.43,,38.075,,11.09,21.826273,,,,2.438,26.80402,,11.6,,7.8190002,4.345,2.1015408,5.7440486,10.081793,20.573545,12.0545,
19.92,45.834717,21.666887,9.953226,48.27,11.05,,36.71,,10.89,21.585297,,,,2.496,27.505434,,11.39,,7.652,4.226,2.06486,5.7082305,10.120916,20.598848,12.109072,
19.675,45.270725,21.236757,9.783642,47.74,10.88,,36.35,,11.35,22.218977,,,,2.48,26.929274,,11.295,,7.532,4.148,2.0398095,5.664872,10.0430975,20.442947,12.051709,
19.855,44.512424,21.183235,9.737376,46.615,10.72,,34.865,,11.65,22.812494,,,,2.4359999,26.603617,,11.095,,7.488,4.132,2.0371256,5.6827807,10.040149,20.480389,12.085736,
19.8,43.82521,21.090326,9.705746,45.99,10.73,,34.11,,11.65,22.61168,,,,2.498,27.104628,,10.965,,7.397,4.082,1.9995502,5.607375,9.975349,20.382067,12.111713,
20.07,42.9579,21.101524,9.682847,46.085,10.525,,33.985,,11.815,22.78572,,,,2.416,26.328064,,10.715,,7.482,4.156,2.003129,5.7968326,9.83972,20.371845,11.953716,
20.325,43.19487,21.235092,9.986797,44.935,10.305,,33.485,,12.11,23.669302,,,,2.446,26.453316,,10.52,,7.377,4.174,1.8832452,5.702575,9.992222,20.66795,12.139851,
20.31,43.53137,20.95102,9.954137,46.345,10.36,,33.865,,12.16,23.963829,,,,2.34,25.902205,,10.71,,7.3190002,4.164,1.8734043,5.551763,10.046354,20.765358,12.16743,
19.975,42.465004,20.626606,9.843614,45.295,9.995,,33.445,,11.755,23.12041,,,,2.446,27.179777,,10.425,,7.557,4.239,1.9181368,6.46229,10.081722,20.704601,12.100152,
19.175,42.147465,20.008898,9.991062,44.935,10.065,,33.4,,12.155,23.696077,,,,2.5,28.307049,,10.395,,7.473,4.176,1.8859292,6.253981,10.1758795,21.036674,12.161385,
19.8,42.863113,20.251255,10.149035,46.495,10.3,,33.78,,12.06,23.414938,,,,2.488,28.031498,,10.775,,7.451,4.197,1.9190315,6.214393,10.241349,21.080019,12.242412,
19.555,41.995804,19.151924,9.949993,45.035,10.055,,32.825,,12.06,23.080248,,,,2.5019999,28.20685,,10.425,,7.574,4.272,1.9682374,6.324674,10.100832,20.7727,12.024856,
18.89,42.73041,19.515512,9.987338,45.8,10.2,,33.18,,12.305,23.459562,,,,2.554,29.33412,,10.35,,7.92,4.51,2.0639653,6.6272407,10.12793,20.83985,12.066535,
18.34,43.223305,19.973799,10.213796,47.03,10.4,,33.78,,12.315,23.504187,,,,2.522,29.609674,,10.35,,7.854,4.361,1.9727106,6.59425,10.203011,21.063932,12.126906,
18.015,44.540863,19.665442,10.069354,49.43,10.9,,35.36,,12.255,23.441711,,,,2.356,28.256947,,10.85,,7.857,4.369,1.9610802,6.6178145,10.09095,20.937777,12.089588,
18.17,44.07166,19.91024,10.025925,49.26,10.76,,34.99,,12.165,23.115948,,,,2.44,29.459373,,10.83,,7.968,4.4110003,1.9843411,6.732809,9.934682,20.771053,11.843291,
17.845,44.085876,20.179058,9.939573,48.83,10.74,,34.815,,11.93,22.696468,,,,2.406,29.40927,,10.77,,8.024,4.48,2.0147595,6.757316,9.875343,20.500036,11.845023,
17.575,44.33233,20.340105,9.834424,50.1,10.8,,35.26,,11.94,22.250216,,,,2.4,29.083614,,10.92,,8.041,4.498,2.0246005,6.7667413,9.785872,20.456467,11.872833,
17.02,44.46029,20.915003,9.960818,49.585,10.815,,35.455,,11.67,21.558521,,,,2.478,29.78503,,10.95,,7.9049997,4.45,2.0022345,6.6828523,9.862843,20.585691,11.948139,
17.045,44.493465,21.359873,9.985017,49.6,10.86,,35.475,,11.75,21.812887,,,,2.454,29.910284,,11.025,,7.98,4.447,1.9906038,6.68568,9.78902,20.568916,11.971907,
17.62,44.175926,21.211271,9.870114,48.705,10.665,,34.805,,11.69,21.723635,,,,2.406,29.309069,,10.77,,8.026,4.46,2.0138648,6.6734266,9.90816,20.338089,11.632086,
17.93,43.801514,20.768606,9.977442,48.445,10.595,,34.46,,11.665,21.491583,,,,2.43,29.158768,,10.75,,7.781,4.293,1.9521335,6.440611,9.852452,20.172258,11.495125,
17.64,42.938942,21.483646,9.525201,49.24,10.6,,35.22,,11.41,21.317545,,,,2.388,29.083614,,10.94,,7.856,4.298,1.9628695,6.428357,9.557822,19.267872,11.097462,
17.655,42.294384,21.520823,9.65258,47.48,10.345,,33.885,,11.38,21.228294,,,,2.364,28.933311,,10.44,,7.722,4.187,1.8832452,6.254924,9.565325,19.294252,11.1628475,
17.82,42.446045,21.428679,9.183847,47.745,10.51,,34.185,,11.37,21.139042,,,,2.254,27.405231,,10.475,,7.946,4.271,1.9118742,6.388769,9.085741,18.498503,10.811924,
18.055,41.133232,21.939241,9.18138,46.45,10.175,,34.365,,11.695,21.545134,,,,2.29,27.83109,,10.415,,8.215,4.321,1.9700267,6.6083894,9.197698,18.384518,10.8349695,
18.29,42.000546,21.91205,9.528003,48.195,10.445,,35.35,,11.73,21.562984,,,,2.262,27.580587,,10.82,,8.231,4.344,1.9646589,6.5791693,9.658972,18.914124,11.285253,
17.99,43.03847,21.763165,9.541883,49.45,10.715,,36.515,,12.02,21.665623,,,,2.248,27.179777,,11.205,,8.329,4.388,1.9986556,6.6281834,9.723266,19.017807,11.429982,
17.745,42.67354,21.96615,9.554439,49.455,10.795,,36.79,,12.165,22.022625,,,,2.21,26.328064,,11.315,,8.56,4.55,2.0908048,6.873252,9.789878,18.988419,11.389491,
18.17,42.763588,22.166243,9.60015,49.98,10.8,,37.23,,11.98,22.067251,,,,2.176,25.701801,,11.31,,8.661,4.588,2.104225,6.956199,9.939108,19.101892,11.438636,
18.135,44.12379,21.936306,9.744651,51.75,11.265,,38.645,,11.81,21.795036,,,,2.158,25.576548,,11.675,,8.369,4.396,2.0398095,6.729981,10.132906,19.32525,11.535701,
18,44.408157,22.189934,9.910365,51.92,11.415,,39.28,,12.16,22.134188,,,,2.24,27.104628,,11.74,,8.662,4.548,2.1176445,6.951486,10.179849,19.51275,11.636788,
18.235,42.711452,21.959404,10.197707,49.865,11.08,,38.015,,12.015,22.20559,,,,2.244,28.031498,,11.345,,8.606,4.484,2.0630705,6.8534584,10.461726,19.834377,11.891273,
18.455,43.270702,21.707039,10.132777,51.06,11.35,,39.115,,11.71,21.687935,,,,2.21,27.555536,,11.53,,8.507,4.35,2.000445,6.763914,10.434838,19.73832,11.778489,
18.535,43.19487,21.896723,9.938852,51.03,11.065,,39.005,,11.565,22.000313,,,,2.244,28.507456,,11.615,,8.6380005,4.441,2.040704,6.8327217,10.213255,19.471588,11.699866,
18.465,43.27544,21.683186,10.179562,50.69,11.09,,39.195,,12.045,22.535818,,,,2.256,28.783007,,11.545,,8.576,4.44,2.0424938,6.7705116,10.465226,19.886677,11.851958,
