ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
18098.00239,36974.47739,176448.0791,288724.2354,85190.46156,50053.99098,,66578.96204,,23224.33437,55968.47361,,,,78566.85227,80215.75095,#N/A,73743.61619,,66599.41575,#N/A,10379.63382,89874.24165,159227.1269,141212.3066,137631.0077,
18791.65307,36854.65372,176448.0791,290799.5099,85367.71075,50152.81652,,66911.18836,,23855.21552,56427.23449,,,,78676.02148,78911.32869,#N/A,73301.5065,,66954.61399,#N/A,10489.79522,90687.30093,162367.637,142758.4268,142480.6658,
18507.88721,36310.00366,174351.6663,290799.5099,84444.15594,49642.2273,,66463.60587,,23677.77973,56167.93437,,,,77104.93001,77867.05384,#N/A,72019.39768,,66705.97725,#N/A,10514.27605,89311.354,162638.7578,144046.8602,139890.5647,
18630.85253,36128.45364,173827.5631,289761.8627,82429.14214,48917.5255,,65120.86544,,22849.74854,53914.03809,,,,76785.3886,77972.15671,#N/A,70958.33105,,66208.69701,#N/A,10416.35506,86934.72057,161336.902,145335.2937,138604.5561,
19217.30366,35729.04416,173303.4599,288983.6422,82149.27576,48439.87814,,64401.04409,,23106.04384,54452.57719,,,,76122.99388,77764.12659,#N/A,71068.8648,,66670.45675,#N/A,10489.79522,87122.35377,160945.0186,143531.4869,139229.4765,
19217.30366,36128.45364,174701.0684,286389.5341,82923.56659,48999.87698,,65826.84462,,23309.76698,54342.87739,,,,74832.21166,75675.02926,#N/A,71621.4998,,66315.25851,#N/A,10538.75571,85996.57847,157876.9661,141469.9933,138267.9841,
18917.77203,35583.80359,174701.0684,285870.7006,81309.69083,48555.17146,,64714.80948,,23336.05181,54133.4415,,,,75823.47291,76667.08324,#N/A,71732.02512,,66102.14228,#N/A,10526.51646,85496.23522,159594.8578,141212.3066,137624.9798,
18318.70876,35543.86236,175399.8727,290280.6962,80096.94597,48736.34848,,64368.74098,,22468.58961,52328.33098,,,,76197.59305,77397.46536,#N/A,72063.60106,,66421.82002,#N/A,10538.75571,85246.06359,163362.1432,142758.4268,139560.0206,
18280.87356,35798.03128,175050.4706,285351.887,81132.44164,49741.05285,,64419.49798,,22508.02062,51979.2737,,,,76197.59305,76823.97286,#N/A,72881.50693,,67025.65499,#N/A,10710.11802,86184.2057,158576.199,138893.1264,138898.9324,
18255.65049,36324.528,177496.2855,287945.995,83119.47022,50152.81652,,65513.07219,,22468.58961,51759.8703,,,,75075.22698,75831.48972,#N/A,73500.45544,,66386.29952,#N/A,10563.23654,85371.14642,159227.1269,138893.1264,140203.0249,
18337.62697,37192.33686,177496.2855,285611.2938,84350.86951,50086.93282,,66532.8238,,22501.45004,51769.84162,,,,74665.16661,75309.89247,#N/A,73456.24363,,66421.82002,#N/A,10648.91711,85120.97479,159263.3557,138377.753,139890.5647,
18567.79305,37591.74635,175399.8727,285351.887,85339.72553,50515.16742,,67427.98878,,22008.57368,51111.62379,,,,75801.52556,75205.65786,#N/A,73080.45587,,66777.01148,#N/A,10697.8776,85996.57847,158256.7732,136573.9462,138923.0443,
18287.17963,37235.90986,174701.0684,285351.887,84126.98067,50531.63834,,66809.67437,,22041.4316,50911.88369,,,,75209.06745,75310.54366,#N/A,73190.98119,,66279.73801,#N/A,10661.15753,84182.83269,161336.902,136573.9462,139872.4808,
18511.03964,37036.20374,174701.0684,285351.887,84500.13349,50828.10869,,66454.38245,,21903.42682,50574.78439,,,,73492.87827,74528.36983,#N/A,72616.23606,,66173.17651,#N/A,10514.27605,84495.54871,160269.9382,136316.2595,138586.4722,
18227.82565,36978.1064,173303.4599,281720.1317,84845.29396,50663.40259,,66998.86018,,21758.84895,49796.48211,,,,73556.78777,74292.46323,#N/A,72925.71875,,66102.14228,#N/A,10489.79522,84433.00431,159263.3557,135285.5127,137931.412,
17918.87946,37599.0099,173303.4599,284833.0733,84985.22716,52293.98636,,67169.59209,,21765.41953,49989.81808,,,,73428.96877,75282.3926,#N/A,72947.82044,,64787.91083,#N/A,10428.59548,83682.48944,158600.3515,135285.5127,139566.0486,
17804.56969,37442.87677,172604.6556,286648.941,84770.6691,52376.33784,,66989.62971,,21305.40109,49603.14614,,,,72259.9728,74186.97204,#N/A,72726.76981,,65001.02706,#N/A,10538.75571,84808.26474,158232.6207,136573.9462,139229.4765,
17714.97501,37675.26058,172604.6556,284314.2398,83455.30704,52046.92878,,66818.90484,,21252.82892,48805.01404,,,,72584.17632,74396.87405,#N/A,72262.55,,64290.63736,#N/A,10391.87423,83807.57227,157497.159,136316.2595,137943.4679,
17702.61688,37602.63891,173478.161,287167.7547,87923.79576,52162.22211,,68147.81013,,21298.83051,49127.24192,,,,72716.65743,74239.61159,#N/A,73412.03182,,64645.8356,#N/A,10391.87423,84120.28829,159227.1269,138635.4397,138598.5282,
17850.91092,37653.47269,172429.9545,287167.7547,87205.48247,52244.57359,,67921.70951,,21233.11466,49033.05503,,,,71351.27649,72935.15729,#N/A,74163.61576,,64042.00062,#N/A,10379.63382,83369.77341,159263.3557,136831.6329,137949.4959,
17826.19583,37726.09436,172255.2535,285351.887,87270.78368,51733.98751,,68147.81013,,21929.71165,49826.22872,,,,72278.62259,73614.78953,#N/A,73787.828,,64113.03485,#N/A,10502.03563,83870.11666,159950.5124,137862.3797,138586.4722,
17486.35431,38575.74711,171207.0471,289761.8627,87849.16377,52392.80876,,69476.69916,,21561.69891,49712.20823,,,,73003.56182,73041.29966,#N/A,73389.93013,,64290.63736,#N/A,10244.99275,84245.37709,160969.1711,139666.1865,139566.0486,
17711.88607,37435.61322,170158.8407,286908.3478,86375.21408,52343.39913,,69282.89465,,20950.53076,48358.85644,,,,73784.43912,74240.47985,#N/A,73389.93013,,62940.88541,#N/A,10128.71114,82556.71414,162687.0628,141985.3667,138917.0163,
17131.06689,37366.6261,170508.2428,284833.0733,86860.31487,52063.39971,,70071.93374,,20759.95255,47858.16401,,,,73090.77802,74500.85075,#N/A,72770.97319,,62976.40591,#N/A,10244.99275,81681.11643,156858.3074,138635.4397,136320.8873,
16995.12981,36023.1543,169460.0364,282238.9652,87662.59093,54270.45324,,71322.39739,,20753.38072,47431.83244,,,,71187.5229,71055.25953,#N/A,73367.82,,62692.24867,#N/A,10208.27268,82494.16974,154441.1828,137347.0063,136326.9152,
16988.95192,35906.9624,169634.7374,281460.7249,86636.42603,53545.74516,,70367.24518,,19931.92011,46618.82893,,,,68982.01727,71262.55675,#N/A,72770.97319,,62905.3649,#N/A,10220.51309,82619.25853,153741.9499,136316.2595,136320.8873,
16374.14847,36248.27732,170508.2428,283276.5926,87457.35653,54319.86287,,71843.80236,,19991.06537,46395.74634,,,,68877.51062,71263.64208,#N/A,73610.98075,,63970.95962,#N/A,10205.21199,84620.63154,154061.3757,136316.2595,135996.3711,
16531.71051,36073.98808,168761.2321,280682.4845,86179.31046,53512.80959,,69112.16982,,19741.3419,45359.66403,,,,67890.91759,69803.22771,#N/A,73456.24363,,64219.59636,#N/A,10205.21199,84495.54871,151336.9015,135543.1994,134692.2786,
16751.06321,36095.77597,168062.4278,281720.1317,85031.87393,53924.57326,,70565.65436,,20280.21986,47818.50438,,,,68269.70028,69073.45713,#N/A,74030.98875,,64290.63736,#N/A,10174.61212,83557.40064,150981.2469,135285.5127,134692.2786,
17155.78197,36023.1543,168411.83,271084.2926,81626.86609,52293.98636,,72448.2674,,20878.24308,48760.3998,,,,66882.37154,67872.4319,#N/A,74097.30226,,66173.17651,#N/A,10716.23823,86184.2057,144465.3348,128585.6588,131128.6292,
17467.81829,36084.88064,171905.8513,274716.0479,81542.91044,51766.92936,,72729.73667,,20667.94937,48993.3954,,,,68238.42825,70013.99798,#N/A,75047.83514,,66421.82002,#N/A,10808.039,86622.01052,145851.7244,131420.2124,132108.2055,
17161.96104,35946.90363,169634.7374,272640.7535,81664.18208,51536.34271,,73098.87772,,20661.37753,49171.85995,,,,68671.80098,71316.17309,#N/A,74782.57269,,64610.3151,#N/A,10740.71789,85183.51919,146538.8811,131162.5257,132414.6377,
17100.17156,36070.35631,165616.6129,272640.7535,80693.98762,51042.22442,,71982.23113,,20451.08382,48006.88195,,,,69488.61853,71627.88114,#N/A,74672.03895,,65107.58857,#N/A,10728.47864,85746.40684,149275.4315,130389.4656,133063.67,
17300.98706,36070.35631,169110.6342,274456.641,80600.7012,51305.75292,,71608.47837,,20267.07619,48294.4086,,,,69557.18494,71732.93819,#N/A,74605.72545,,65640.38254,#N/A,10841.69956,86371.83889,148943.9294,129616.4055,133718.7302,
16930.25139,35391.36101,169984.1396,277310.1559,79901.04235,51190.45959,,72212.94341,,20194.78725,48304.32539,,,,68657.81331,70531.48379,#N/A,74362.5647,,65853.50555,#N/A,10863.1197,87059.80937,150294.0903,130131.7789,135004.7388,
16868.46191,36502.44624,156703.6857,280163.6708,79658.49195,51025.75349,,71705.37358,,20148.78566,48477.83155,,,,69382.74733,71209.70512,#N/A,73699.40438,,65285.1843,#N/A,10844.75908,86309.29449,149986.7407,129874.0922,136633.3475,
16652.20052,36513.3388,157980.2942,273678.4007,80246.20282,51355.16569,,70150.37507,,20188.21542,49028.09663,,,,69108.46518,70269.4849,#N/A,74716.25076,,65143.10907,#N/A,10820.27942,86121.66726,149251.279,128070.2854,134385.8464,
16652.20052,36999.89429,157661.1421,277569.5628,79947.682,50712.81537,,69942.73543,,20503.65724,49201.60278,,,,70322.71566,71575.89279,#N/A,76042.57983,,65960.06028,#N/A,10909.02068,86872.18214,149275.4315,128843.3455,135341.3109,
16760.33122,35787.13872,155746.2294,277050.7491,79257.35392,50564.58019,,68743.02876,,20819.09782,50862.31104,,,,70158.96772,72200.38925,#N/A,76263.63046,,66066.62178,#N/A,10863.1197,87059.80937,149962.5882,128843.3455,134043.2464,
16683.09467,35714.51982,156065.3815,274456.641,79761.10915,51075.16627,,69836.60975,,21660.27268,52285.06907,,,,70246.18957,73087.96991,#N/A,76086.78321,,66777.01148,#N/A,10832.51983,86059.12287,148600.3511,128070.2854,132090.1216,
16466.83209,35631.0056,156065.3815,272381.3466,80647.34085,51025.75349,,72023.75765,,21620.84417,52646.9528,,,,71172.17067,74183.1734,#N/A,75688.89376,,66954.61399,#N/A,10832.51983,85934.03407,149643.1624,129101.0322,131116.5732,
16185.6911,34331.10957,158139.8702,271084.2926,77643.47816,49856.34617,,66846.57354,,21679.98943,52547.80751,,,,72810.46876,75594.09567,#N/A,74252.03938,,66883.57299,#N/A,10912.0802,85183.51919,147593.7686,129874.0922,131447.1173,
16528.62157,34458.19403,156703.6857,272381.3466,77979.30786,50185.75523,,66214.42415,,21831.13789,52681.65403,,,,72536.18706,74864.75923,#N/A,74760.46257,,65498.30731,#N/A,10801.9188,83619.94504,147238.114,128585.6588,128850.9883,
16349.43221,34995.58053,157661.1421,274197.2144,77699.44859,50581.04797,,64262.60024,,21633.98533,52998.92729,,,,71541.6339,75332.64442,#N/A,74428.8782,,65285.1843,#N/A,10912.0802,83557.40064,149299.584,130389.4656,128838.9323,
16210.40736,34886.65218,160852.6632,275494.2684,77764.7498,51009.28257,,64036.49967,,21574.84258,52884.9068,,,,71281.33944,75279.46222,#N/A,74428.8782,,65462.78681,#N/A,10856.9995,83369.77341,149974.6644,130389.4656,127865.3839,
16482.27917,34258.4879,161171.8153,274456.641,75600.47203,50136.3456,,62264.63106,,21390.8337,53152.60363,,,,72171.38595,75593.87861,#N/A,72572.03268,,64858.95183,#N/A,10847.81977,83057.05739,147925.2707,129358.7189,126567.3194,
16621.30519,34450.93048,167874.0096,270046.6454,74910.14396,49905.7558,,62066.21484,,21292.25993,53018.75333,,,,72550.1743,75385.60459,#N/A,71046.75468,,65001.02706,#N/A,10912.0802,84182.83269,148280.9253,128843.3455,125912.2592,
16646.02145,34850.34273,162767.5758,277569.5628,74751.54921,49806.9334,,61697.08082,,21062.24945,53008.84031,,,,72536.18706,75645.43283,#N/A,71444.65255,,64361.67836,#N/A,11010.00118,83182.14618,146231.5315,129358.7189,124944.7387,
16992.04086,34603.4346,162767.5758,260189.0467,75199.334,50021.05227,,61590.9481,,20930.81651,52795.67452,,,,72715.28723,75802.37466,#N/A,71665.70318,,65498.30731,#N/A,11086.50203,84683.17594,142415.9411,128843.3455,124295.7065,
16729.43707,34421.88458,158459.0224,259151.3995,74714.23321,49213.99271,,60658.87556,,20805.95415,52463.53363,,,,72992.86649,76010.21455,#N/A,71135.1783,,65711.42354,#N/A,11135.46252,85246.06359,142096.5153,127812.5987,123003.6699,
16466.83209,34410.98925,157341.99,258113.7523,74051.89036,49164.58308,,60114.39092,,21003.10419,53008.84031,,,,72239.95801,75488.17036,#N/A,71135.1783,,64503.75359,#N/A,10973.28111,83557.40064,142096.5153,128070.2854,123328.1861,
16367.9694,34211.28589,159256.9026,256816.6983,73557.46591,48802.22904,,59975.96215,,21127.96781,52805.58754,,,,72309.89462,74967.10297,#N/A,70892.01755,,64219.59636,#N/A,10896.78026,84245.37709,141397.2823,127297.2253,122036.1495,
16235.12244,33960.74598,156384.5336,257335.512,72745.86619,48110.46594,,59177.69963,,21226.54158,53048.49994,,,,73600.67683,75855.5519,#N/A,70029.90829,,64077.52113,#N/A,10887.60053,83557.40064,142072.3627,127039.5386,122354.6377,
16296.91192,33808.24463,153193.0125,252925.5362,72941.76982,48077.52724,,59694.49289,,21311.97418,53142.68683,,,,72829.11855,75698.8321,#N/A,69963.59058,,62798.81018,#N/A,10725.41795,81868.74366,140378.6236,125493.4185,119758.5086,
16188.78122,33746.51829,155267.5013,247996.7269,72661.90343,48258.70112,,59588.36721,,21561.69891,53122.8608,,,,73432.26634,77003.72054,#N/A,69347.94993,,62905.3649,#N/A,10606.07683,82369.08691,137334.7236,124720.3584,118472.5,
16188.78122,33350.73781,158139.8702,250590.8349,72055.531,47632.82172,,58651.67592,,21436.83529,53316.19677,,,,73198.58178,76533.99029,#N/A,68686.44075,,61733.21546,#N/A,10428.59548,80242.6251,137973.5752,123689.6117,119764.5366,
16176.42309,33866.3392,157022.8379,252925.5362,73025.72546,48390.46536,,59362.26664,,21364.54636,53782.18419,,,,73271.81031,76930.08674,#N/A,69083.34542,,63970.95962,#N/A,10633.61718,83932.66106,138980.1577,124720.3584,122354.6377,
15901.46116,33873.60275,155586.6534,250072.0213,72764.52063,48341.05573,,59279.2136,,21311.97418,53757.39976,,,,73828.33383,75677.5002,#N/A,69524.35154,,64716.86983,#N/A,10765.19872,85558.77961,133519.1332,121628.1181,120395.4849,
15784.06128,34570.75415,157022.8379,246959.0797,74117.19156,49213.99271,,60137.46356,,21357.97577,53256.70733,,,,74071.3435,74739.03462,#N/A,71508.87068,,65604.86204,#N/A,10808.039,86747.09335,131885.7753,120081.998,120401.5129,
16062.11333,33895.38786,153990.8928,254222.5902,74630.27757,49395.16973,,59740.63816,,21384.26312,53137.73222,,,,73866.99841,74113.60962,#N/A,70869.41223,,65001.02706,#N/A,10740.71789,86371.83889,136979.069,122916.5516,123322.1581,
15465.84707,32526.50195,152235.5562,257854.3454,72577.94778,48242.23333,,58227.16617,,21522.2679,52919.60803,,,,73853.01118,74998.90607,#N/A,69017.19324,,63047.44691,#N/A,10710.11802,84745.72034,139998.8165,125235.7318,125275.2828,
15385.5204,32461.14383,151278.0999,257594.9386,73165.65866,48538.70054,,58245.62357,,21410.55046,52944.39625,,,,74613.87934,74895.17754,#N/A,69149.4976,,62940.88541,#N/A,10697.8776,84495.54871,140378.6236,125751.1052,125605.8269,
15462.75695,32424.83438,150639.7957,259929.62,72764.52063,48505.76183,,57511.9567,,21351.40519,52820.46274,,,,74390.88491,74634.22077,#N/A,67826.48344,,62408.09144,#N/A,10624.43745,83807.57227,141065.7803,126008.7919,126236.7753,
15107.46953,31527.97684,151597.252,256557.2914,71085.33654,47468.11562,,55896.97074,,21489.40997,52086.77471,,,,75385.43762,75624.22253,#N/A,66216.81824,,63544.72038,#N/A,10771.31893,85308.60799,139631.0856,124978.0451,125269.2549,
14956.08538,31705.89509,151597.252,257854.3454,71458.48935,48077.52724,,56478.36667,,21259.3995,51729.8456,,,,75549.19121,75258.01778,#N/A,66701.92161,,64468.23309,#N/A,10719.29775,85808.95124,138660.7319,125235.7318,123646.6742,
15061.12713,31172.13759,151437.6759,260189.0467,70367.02325,46842.23622,,55380.17397,,21614.27108,52057.03187,,,,75430.69733,74058.16129,#N/A,65952.21373,,65462.78681,#N/A,10835.57935,87622.69702,139347.8886,125493.4185,124956.7947,
15169.25783,32671.74251,152873.8604,260448.4535,72876.46861,48884.58366,,57636.5433,,20687.66362,51397.7047,,,,74641.85425,73224.406,#N/A,68201.33738,,66812.53198,#N/A,10973.28111,88435.7563,139998.8165,126008.7919,125287.3388,
15351.53613,33314.42836,152714.2844,257076.1051,74163.83833,49790.46248,,58600.91894,,20615.37594,51358.04507,,,,73600.67683,73848.52861,#N/A,69458.19936,,68730.59841,#N/A,11343.54491,91125.09978,140685.9732,127812.5987,124620.2226,
15277.3897,33815.50541,151916.4041,257854.3454,75022.08482,49938.69765,,59389.95803,,20681.09178,51605.91209,,,,72724.61191,72805.14064,#N/A,70406.35958,,68162.28394,#N/A,11288.4642,90937.47256,141728.7844,127812.5987,124950.7667,
14597.70783,33590.38516,151597.252,257335.512,74854.16641,49806.9334,,59200.77227,,20792.81048,51947.96978,,,,73454.21369,72648.24296,#N/A,70207.90725,,68339.87967,#N/A,11331.30449,91312.73298,140722.2019,125751.1052,124295.7065,
14233.15123,33005.79388,149044.0351,260189.0467,73100.35745,49115.17031,,58245.62357,,20805.95415,51665.40153,,,,73887.58077,73221.25855,#N/A,69458.19936,,68339.87967,#N/A,11337.4247,90812.38973,143422.5236,127554.912,123989.2743,
14134.28854,32559.17962,146969.5464,260448.4535,72923.10826,49691.64008,,58171.79396,,20569.37309,50961.46011,,,,74299.00049,73117.53002,#N/A,69414.09791,,68872.67364,#N/A,11413.92554,91625.44304,145152.4915,126008.7919,123340.242,
14505.02421,32363.10527,145852.514,260189.0467,72242.11096,48604.58423,,57548.87151,,20280.21986,50069.13734,,,,73695.85836,72594.85676,#N/A,68906.94381,,69050.27615,#N/A,11282.344,91312.73298,143103.0978,125235.7318,123983.2463,
14705.83853,32925.91143,147448.2746,258632.566,72083.51621,48983.40606,,57313.54399,,19866.20301,50604.53101,,,,73212.56902,71969.10616,#N/A,69127.44687,,69227.87188,#N/A,11052.84147,90687.30093,143078.9452,123431.925,123003.6699,
14597.70783,33187.3439,147607.8506,255519.6442,73119.01189,49296.34733,,57871.86729,,19504.76085,50321.96276,,,,71508.99688,71343.02996,#N/A,70318.15668,,70932.8153,#N/A,10997.76077,91187.64418,138980.1577,121370.4314,120744.1129,
14829.41748,33390.67904,147129.1225,256557.2914,73641.42867,49675.16915,,58757.8016,,19412.75766,50589.65959,,,,72568.82409,71501.01296,#N/A,71156.06747,,70826.26057,#N/A,10985.52152,91312.73298,138648.6557,121370.4314,121062.6011,
14647.13918,34588.91026,147288.6985,258113.7523,74956.78361,50630.46075,,59477.62278,,19623.05137,51234.11156,,,,72436.34297,71081.53053,#N/A,72743.68614,,70328.98032,#N/A,10918.2004,90812.38973,141385.2061,123431.925,123328.1861,
14721.28678,35242.48867,147607.8506,258113.7523,76775.9009,52310.45728,,60838.83086,,19629.62321,51229.15316,,,,72902.35273,71081.85613,#N/A,73978.49319,,69867.22735,#N/A,10853.93998,89936.78605,138648.6557,121885.8048,121375.0613,
14396.89233,34930.22241,146490.8182,257594.9386,76785.22456,52013.98694,,60908.04173,,19393.04215,51006.07436,,,,73499.46775,71759.03934,#N/A,73757.99434,,70932.8153,#N/A,10936.56103,90874.92816,137949.4227,120339.6847,121369.0333,
14427.78766,35057.30964,146490.8182,258891.9926,76225.4989,52096.33841,,61494.05289,,18959.31105,50237.6851,,,,74581.24232,71915.28582,#N/A,74176.94553,,70826.26057,#N/A,10927.38013,90437.1293,139962.5877,119566.6246,122691.2097,
14298.02964,35474.87247,148724.883,259410.8063,76701.26891,52557.51486,,62061.60312,,18933.02371,50490.51051,,,,74567.25508,71029.01258,#N/A,74110.79755,,71323.53404,#N/A,11022.2416,90124.41328,140698.0494,120855.0581,122366.6936,
14455.59287,35402.25357,146809.9704,258113.7523,77233.00935,52870.45299,,61600.17857,,18893.59395,50490.51051,,,,40347.86854,69307.89873,#N/A,75191.25372,,70755.21956,#N/A,10994.70125,89936.78605,138305.0773,115185.9509,122030.1215,
14350.55111,35856.12862,145054.6338,259151.3995,77428.91298,53315.15851,,62384.59891,,18735.87367,49717.16663,,,,38720.64609,69724.99344,#N/A,75257.41011,,69263.39238,#N/A,10945.74076,89373.8984,141361.0536,116216.6976,124626.2506,
14458.68181,35819.81917,145373.7859,260707.8604,77568.84617,52985.74631,,62292.3154,,18887.02212,50267.43171,,,,37761.90023,69725.64463,#N/A,75081.0043,,69085.79665,#N/A,10945.74076,90061.86888,142759.5194,118278.1911,130473.5689,
